date,it8,it13,it21,ot8,ot13,ot21,datestring
1786-01-01,-12.22,-10.56,-9.72,-15.56,-6.50,-13.06,1786_January_1
1786-01-02,-9.72,-6.67,-5.00,-9.72,-3.44,-5.39,1786_January_2
1786-01-03,-1.11,-1.11,-2.78,0.00,-5.28,-3.56,1786_January_3
1786-01-04,-1.94,0.00,-0.28,-3.61,0.44,-6.00,1786_January_4
1786-01-05,-2.22,-0.83,0.00,-3.33,-0.78,-0.11,1786_January_5
1786-01-06,-0.56,0.00,0.56,-4.44,0.11,-2.89,1786_January_6
1786-01-07,-2.78,-3.06,-5.28,-6.11,-6.11,-7.94,1786_January_7
1786-01-08,-8.33,-6.56,-5.56,-15.28,-5.56,-12.78,1786_January_8
1786-01-09,-7.78,-3.22,-1.94,-7.39,-0.56,-4.00,1786_January_9
1786-01-10,-4.72,-3.89,-2.50,-8.06,-2.22,-2.78,1786_January_10
1786-01-11,-3.89,-1.67,-0.28,-3.33,1.67,-2.22,1786_January_11
1786-01-12,-4.72,-2.78,-0.56,-10.00,1.61,-0.56,1786_January_12
1786-01-13,-8.06,-5.56,-6.11,-13.89,-7.39,-13.89,1786_January_13
1786-01-14,-11.94,-9.44,-6.67,-15.56,-3.89,-8.06,1786_January_14
1786-01-15,-5.56,-3.89,-3.61,-6.67,-0.56,-8.33,1786_January_15
1786-01-16,-5.56,-3.89,-5.28,-9.72,-3.22,-13.06,1786_January_16
1786-01-17,-10.56,-9.44,-10.56,-18.06,-13.00,-21.67,1786_January_17
1786-01-18,-16.67,-14.44,-12.50,-25.56,-15.00,-18.06,1786_January_18
1786-01-19,-16.39,23.89,-12.22,-22.22,-13.44,-18.89,1786_January_19
1786-01-20,-17.22,-14.44,-10.56,-22.78,-8.22,-9.78,1786_January_20
1786-01-21,-7.22,-4.44,-0.28,-2.22,0.56,5.00,1786_January_21
1786-01-22,5.83,7.78,7.22,8.06,9.00,6.39,1786_January_22
1786-01-23,7.50,7.22,3.06,7.11,5.11,-1.11,1786_January_23
1786-01-24,-2.22,0.00,1.11,-99.90,1.11,-0.72,1786_January_24
1786-01-25,1.67,3.33,4.33,1.67,5.56,2.56,1786_January_25
1786-01-26,1.11,1.67,1.67,-0.83,2.11,-2.11,1786_January_26
1786-01-27,-5.00,-3.33,-2.22,-9.44,-5.00,-8.44,1786_January_27
1786-01-28,-6.67,-0.56,1.67,-8.89,3.17,1.67,1786_January_28
1786-01-29,1.11,9.44,4.72,-1.11,7.78,0.22,1786_January_29
1786-01-30,2.78,3.33,9.56,1.94,4.28,11.11,1786_January_30
1786-01-31,7.50,7.78,0.83,6.39,5.00,-7.89,1786_January_31
1786-02-01,-6.39,-4.44,-3.61,-11.39,-6.11,-6.11,1786_February_1
1786-02-02,-5.00,-4.17,-4.72,-6.67,-4.61,-8.89,1786_February_2
1786-02-03,-4.89,-4.72,-0.56,-9.72,-0.78,1.67,1786_February_3
1786-02-04,-0.83,0.56,0.83,-1.28,2.00,-3.56,1786_February_4
1786-02-05,-0.28,1.11,0.56,0.28,1.39,-1.44,1786_February_5
1786-02-06,0.00,0.72,0.00,-1.11,1.00,-1.67,1786_February_6
1786-02-07,-1.67,0.28,1.39,-2.22,2.50,1.94,1786_February_7
1786-02-08,1.11,3.89,4.44,1.67,4.44,1.33,1786_February_8
1786-02-09,1.67,6.11,5.00,1.11,7.22,0.33,1786_February_9
1786-02-10,4.44,7.78,5.56,4.72,9.44,-0.56,1786_February_10
1786-02-11,-4.17,-4.44,-5.56,-11.11,-8.89,-10.56,1786_February_11
1786-02-12,-8.89,-6.11,-3.89,-13.44,-5.28,-8.33,1786_February_12
1786-02-13,-7.50,-3.61,-1.67,-12.78,-3.06,-5.00,1786_February_13
1786-02-14,-3.89,-3.06,-3.61,-6.22,-5.56,-5.83,1786_February_14
1786-02-15,-4.72,-0.56,2.50,-7.06,2.78,-1.67,1786_February_15
1786-02-16,1.11,3.61,3.61,-1.00,6.67,0.44,1786_February_16
1786-02-17,1.67,4.72,4.44,-1.39,6.67,0.56,1786_February_17
1786-02-18,3.89,6.67,6.67,2.78,7.78,6.11,1786_February_18
1786-02-19,-0.83,-0.56,-1.67,-5.83,-4.33,-5.56,1786_February_19
1786-02-20,-3.33,-1.67,-1.11,-3.89,-1.33,-8.67,1786_February_20
1786-02-21,-3.89,-0.83,0.00,-5.72,-0.44,-3.17,1786_February_21
1786-02-22,-4.44,0.00,1.11,-7.22,2.67,-0.06,1786_February_22
1786-02-23,-1.67,-1.67,-3.33,-7.11,-4.44,-10.89,1786_February_23
1786-02-24,-4.17,-3.89,-4.17,-4.61,-6.11,-8.78,1786_February_24
1786-02-25,-8.06,-3.89,-2.78,-14.44,-2.89,-10.00,1786_February_25
1786-02-26,-7.50,-1.67,0.56,-11.67,1.89,-4.17,1786_February_26
1786-02-27,-2.22,2.78,3.89,-7.22,8.22,1.33,1786_February_27
1786-02-28,1.11,3.33,3.33,-1.94,3.28,-2.78,1786_February_28
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1786_February_29
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1786_February_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1786_February_31
1786-03-01,0.00,2.22,2.22,-1.67,4.28,-1.39,1786_March_1
1786-03-02,1.67,-99.90,2.11,0.83,1.11,0.94,1786_March_2
1786-03-03,2.78,5.56,5.00,2.50,7.67,2.67,1786_March_3
1786-03-04,3.61,5.83,3.61,2.22,7.22,1.56,1786_March_4
1786-03-05,1.67,2.22,2.22,0.28,3.89,2.00,1786_March_5
1786-03-06,0.83,1.94,1.67,0.00,3.06,-2.78,1786_March_6
1786-03-07,-0.83,2.22,3.33,-2.78,6.39,-2.22,1786_March_7
1786-03-08,-1.11,2.78,3.78,-3.89,7.11,-1.11,1786_March_8
1786-03-09,1.56,4.44,5.00,-1.28,6.67,1.11,1786_March_9
1786-03-10,1.50,2.22,0.83,-2.22,1.11,-2.78,1786_March_10
1786-03-11,-3.89,-1.67,-0.56,-7.78,-0.56,-3.39,1786_March_11
1786-03-12,-1.67,2.22,4.44,-3.33,5.56,1.00,1786_March_12
1786-03-13,1.11,4.72,5.56,-0.67,12.33,-0.56,1786_March_13
1786-03-14,2.22,5.56,5.56,-1.67,6.39,-1.00,1786_March_14
1786-03-15,1.67,6.39,3.33,-1.67,5.00,0.28,1786_March_15
1786-03-16,2.78,3.89,4.44,1.67,3.89,1.89,1786_March_16
1786-03-17,3.89,6.94,7.22,1.67,9.72,5.83,1786_March_17
1786-03-18,5.00,8.06,8.17,1.39,9.56,2.33,1786_March_18
1786-03-19,4.72,8.89,7.50,1.50,10.00,1.28,1786_March_19
1786-03-20,3.89,4.44,14.72,-1.11,6.67,0.94,1786_March_20
1786-03-21,2.22,3.33,2.78,0.56,3.44,0.67,1786_March_21
1786-03-22,2.78,8.33,10.00,3.06,14.44,7.89,1786_March_22
1786-03-23,6.11,10.56,8.61,3.89,11.94,4.11,1786_March_23
1786-03-24,1.67,3.89,5.83,0.00,5.00,4.56,1786_March_24
1786-03-25,7.22,16.11,15.83,8.06,18.89,12.78,1786_March_25
1786-03-26,12.50,19.44,18.89,12.78,25.00,13.33,1786_March_26
1786-03-27,11.94,10.56,3.89,3.33,8.00,3.22,1786_March_27
1786-03-28,4.44,7.22,7.22,0.28,7.67,2.78,1786_March_28
1786-03-29,5.83,9.17,11.11,5.28,11.11,7.89,1786_March_29
1786-03-30,9.44,15.00,14.44,8.61,19.44,11.28,1786_March_30
1786-03-31,9.72,7.78,6.39,5.00,3.33,2.78,1786_March_31
1786-04-01,1.39,0.56,0.00,-3.17,-0.89,-3.33,1786_April_1
1786-04-02,-0.56,0.00,-0.56,-0.67,-2.28,-2.22,1786_April_2
1786-04-03,-1.11,3.22,3.33,-2.22,6.67,1.11,1786_April_3
1786-04-04,3.89,8.06,8.33,4.44,13.33,2.78,1786_April_4
1786-04-05,5.00,6.67,7.22,3.06,10.00,2.56,1786_April_5
1786-04-06,4.44,6.11,7.78,5.00,9.17,3.89,1786_April_6
1786-04-07,6.00,6.11,6.00,4.17,7.78,3.33,1786_April_7
1786-04-08,4.17,6.11,8.06,0.00,7.22,4.22,1786_April_8
1786-04-09,5.00,5.00,5.56,2.50,3.06,1.22,1786_April_9
1786-04-10,1.94,5.56,8.89,-1.67,8.78,6.28,1786_April_10
1786-04-11,7.22,11.11,9.44,4.44,12.22,4.33,1786_April_11
1786-04-12,6.11,11.67,11.67,0.56,16.11,6.22,1786_April_12
1786-04-13,8.33,9.44,7.78,5.00,9.44,0.56,1786_April_13
1786-04-14,4.44,11.00,13.06,0.28,17.67,15.11,1786_April_14
1786-04-15,7.78,9.44,8.89,3.89,9.44,4.17,1786_April_15
1786-04-16,6.22,14.44,12.22,6.28,18.33,8.61,1786_April_16
1786-04-17,11.11,14.17,13.06,9.44,16.11,8.33,1786_April_17
1786-04-18,8.89,8.33,7.22,6.11,6.89,4.56,1786_April_18
1786-04-19,6.11,6.67,7.22,4.44,6.11,6.11,1786_April_19
1786-04-20,6.56,6.67,6.39,5.44,6.11,4.89,1786_April_20
1786-04-21,6.67,7.22,6.39,7.22,6.11,4.61,1786_April_21
1786-04-22,6.11,7.22,8.06,4.61,7.78,7.22,1786_April_22
1786-04-23,7.22,8.89,9.06,5.83,10.00,6.67,1786_April_23
1786-04-24,8.06,8.89,8.06,7.22,8.00,5.83,1786_April_24
1786-04-25,7.78,9.72,11.67,6.67,11.94,12.11,1786_April_25
1786-04-26,10.56,11.11,11.11,11.67,15.00,7.78,1786_April_26
1786-04-27,8.89,11.11,11.11,9.44,12.78,8.61,1786_April_27
1786-04-28,9.44,15.56,13.89,12.22,20.28,7.78,1786_April_28
1786-04-29,10.00,11.67,10.56,9.17,13.44,6.39,1786_April_29
1786-04-30,8.06,10.83,11.11,5.28,12.50,10.67,1786_April_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1786_April_31
1786-05-01,11.11,12.78,12.22,11.11,14.17,9.17,1786_May_1
1786-05-02,11.67,14.44,12.78,11.39,15.44,11.11,1786_May_2
1786-05-03,11.67,15.56,15.00,0.28,16.67,11.67,1786_May_3
1786-05-04,12.78,14.44,14.17,11.22,16.00,10.00,1786_May_4
1786-05-05,11.67,14.44,13.06,12.22,16.67,7.44,1786_May_5
1786-05-06,10.56,11.11,9.44,9.78,9.89,6.67,1786_May_6
1786-05-07,10.00,11.11,11.11,9.44,11.67,8.44,1786_May_7
1786-05-08,10.83,13.33,12.22,12.50,17.78,8.89,1786_May_8
1786-05-09,11.94,13.89,11.67,11.67,13.89,8.89,1786_May_9
1786-05-10,11.11,12.22,11.67,11.39,13.33,8.78,1786_May_10
1786-05-11,11.11,14.44,12.22,12.22,16.39,6.94,1786_May_11
1786-05-12,9.44,12.22,11.67,7.78,12.56,9.89,1786_May_12
1786-05-13,12.22,15.83,14.72,12.89,20.56,12.78,1786_May_13
1786-05-14,14.44,18.89,24.44,13.61,22.89,17.22,1786_May_14
1786-05-15,16.67,17.22,14.44,14.17,16.28,11.11,1786_May_15
1786-05-16,11.67,12.22,11.39,8.89,13.61,7.78,1786_May_16
1786-05-17,10.00,10.28,10.28,9.33,10.83,6.94,1786_May_17
1786-05-18,10.56,15.00,15.56,10.00,21.94,12.50,1786_May_18
1786-05-19,13.33,16.11,14.44,13.33,15.83,8.89,1786_May_19
1786-05-20,11.67,15.00,13.61,8.33,18.11,12.67,1786_May_20
1786-05-21,13.06,15.56,14.44,13.33,17.11,12.22,1786_May_21
1786-05-22,13.61,17.22,16.67,14.17,20.00,13.89,1786_May_22
1786-05-23,15.00,17.78,16.67,13.89,21.67,13.33,1786_May_23
1786-05-24,16.11,19.17,18.61,15.00,23.61,16.50,1786_May_24
1786-05-25,17.50,19.72,17.67,17.78,23.61,11.67,1786_May_25
1786-05-26,15.00,16.39,15.00,13.89,18.06,11.11,1786_May_26
1786-05-27,14.33,16.67,16.89,15.22,17.61,15.56,1786_May_27
1786-05-28,16.67,18.61,17.22,17.78,19.56,13.06,1786_May_28
1786-05-29,16.39,18.89,19.17,16.78,20.78,16.67,1786_May_29
1786-05-30,16.67,18.33,17.22,13.89,22.78,14.17,1786_May_30
1786-05-31,16.39,18.61,18.89,15.28,22.44,14.44,1786_May_31
1786-06-01,18.33,21.11,19.44,19.44,23.89,15.83,1786_June_1
1786-06-02,18.89,25.00,22.11,17.22,26.67,23.22,1786_June_2
1786-06-03,21.67,27.22,26.67,22.22,31.11,25.56,1786_June_3
1786-06-04,25.00,29.44,23.06,26.00,33.61,19.17,1786_June_4
1786-06-05,21.11,19.44,19.44,17.78,22.56,16.11,1786_June_5
1786-06-06,20.56,26.67,24.44,21.39,30.56,23.89,1786_June_6
1786-06-07,23.33,26.11,23.33,23.33,30.00,22.22,1786_June_7
1786-06-08,23.89,28.61,25.56,22.78,30.56,25.28,1786_June_8
1786-06-09,23.33,21.67,19.72,16.67,21.22,14.44,1786_June_9
1786-06-10,15.56,18.33,17.50,14.56,20.11,15.56,1786_June_10
1786-06-11,17.22,21.11,21.11,18.06,24.44,19.44,1786_June_11
1786-06-12,21.11,23.89,21.67,20.89,26.39,18.44,1786_June_12
1786-06-13,18.61,21.67,20.28,17.61,24.89,15.00,1786_June_13
1786-06-14,18.33,21.11,21.39,18.22,24.17,19.56,1786_June_14
1786-06-15,17.78,20.00,19.72,15.28,22.78,16.50,1786_June_15
1786-06-16,18.33,20.56,19.44,15.56,23.89,17.78,1786_June_16
1786-06-17,18.89,23.33,24.72,20.00,26.33,23.33,1786_June_17
1786-06-18,24.44,26.44,24.44,24.22,27.22,23.89,1786_June_18
1786-06-19,23.61,26.67,25.00,22.89,29.89,21.11,1786_June_19
1786-06-20,21.94,23.61,22.22,18.61,24.44,17.78,1786_June_20
1786-06-21,19.44,21.11,21.00,16.67,22.50,18.33,1786_June_21
1786-06-22,20.56,21.67,20.56,18.89,23.61,17.78,1786_June_22
1786-06-23,19.44,24.17,21.39,16.67,27.78,18.89,1786_June_23
1786-06-24,20.28,21.67,21.94,18.33,24.56,20.00,1786_June_24
1786-06-25,22.22,26.67,26.67,22.67,29.44,25.00,1786_June_25
1786-06-26,25.00,25.56,22.22,25.00,26.94,16.94,1786_June_26
1786-06-27,19.44,21.39,22.22,16.39,23.56,19.17,1786_June_27
1786-06-28,20.00,22.78,22.50,18.22,26.11,19.00,1786_June_28
1786-06-29,20.83,24.72,22.78,19.56,26.67,20.67,1786_June_29
1786-06-30,20.00,22.78,20.83,17.22,25.28,15.67,1786_June_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1786_June_31
1786-07-01,18.33,20.83,22.22,14.44,23.11,22.33,1786_July_1
1786-07-02,20.56,28.33,28.06,20.56,30.83,25.33,1786_July_2
1786-07-03,24.44,23.33,22.78,22.78,24.06,22.50,1786_July_3
1786-07-04,19.06,21.11,20.83,16.78,25.83,15.00,1786_July_4
1786-07-05,18.89,20.83,21.11,15.39,22.78,18.22,1786_July_5
1786-07-06,18.89,21.11,20.00,21.00,23.61,15.00,1786_July_6
1786-07-07,18.89,21.11,23.17,20.83,22.78,21.11,1786_July_7
1786-07-08,22.22,28.06,24.44,21.94,30.83,22.78,1786_July_8
1786-07-09,23.89,25.28,23.61,23.06,26.94,18.33,1786_July_9
1786-07-10,20.00,25.00,24.72,18.56,27.22,19.44,1786_July_10
1786-07-11,22.50,29.00,24.44,22.22,30.28,22.33,1786_July_11
1786-07-12,23.33,26.11,23.33,24.17,27.78,16.94,1786_July_12
1786-07-13,21.67,22.78,20.56,19.44,25.00,15.11,1786_July_13
1786-07-14,18.89,22.22,23.33,18.61,27.22,22.17,1786_July_14
1786-07-15,24.44,26.67,26.22,23.06,28.89,22.33,1786_July_15
1786-07-16,23.61,29.44,26.22,24.17,31.11,24.94,1786_July_16
1786-07-17,23.89,23.33,21.56,21.39,23.22,15.67,1786_July_17
1786-07-18,17.22,18.06,17.67,15.00,15.56,15.67,1786_July_18
1786-07-19,17.22,21.67,20.83,16.78,21.67,19.17,1786_July_19
1786-07-20,20.00,22.22,20.78,19.72,26.22,17.78,1786_July_20
1786-07-21,20.00,22.50,20.72,18.44,25.00,16.56,1786_July_21
1786-07-22,22.78,25.56,23.33,24.44,27.89,21.56,1786_July_22
1786-07-23,23.33,27.22,24.44,23.33,32.22,21.00,1786_July_23
1786-07-24,22.50,23.89,21.39,20.28,25.00,17.06,1786_July_24
1786-07-25,20.00,22.78,21.94,19.44,25.00,18.89,1786_July_25
1786-07-26,20.00,22.78,23.33,19.17,26.67,21.11,1786_July_26
1786-07-27,21.11,26.67,23.06,23.89,29.22,19.44,1786_July_27
1786-07-28,19.89,21.11,19.72,17.78,22.78,13.89,1786_July_28
1786-07-29,18.06,20.56,19.44,16.67,24.17,13.89,1786_July_29
1786-07-30,18.33,22.78,21.11,20.00,24.22,17.22,1786_July_30
1786-07-31,19.44,21.11,20.56,19.17,24.11,17.78,1786_July_31
1786-08-01,18.89,20.00,20.00,19.44,18.89,15.56,1786_August_1
1786-08-02,18.33,18.89,19.06,15.72,18.22,19.00,1786_August_2
1786-08-03,18.89,21.11,22.22,19.17,24.78,20.56,1786_August_3
1786-08-04,21.11,26.11,23.89,21.39,28.33,22.22,1786_August_4
1786-08-05,23.33,27.33,24.44,23.22,29.22,23.33,1786_August_5
1786-08-06,23.89,28.89,25.28,23.89,32.22,22.72,1786_August_6
1786-08-07,21.67,23.33,22.22,19.33,26.94,16.67,1786_August_7
1786-08-08,19.72,23.06,22.78,16.94,25.56,16.67,1786_August_8
1786-08-09,20.56,22.22,21.94,17.78,27.78,18.61,1786_August_9
1786-08-10,20.00,20.56,20.00,18.89,21.56,15.33,1786_August_10
1786-08-11,16.39,23.06,23.33,15.28,27.78,21.67,1786_August_11
1786-08-12,21.11,22.78,21.67,19.44,23.06,18.06,1786_August_12
1786-08-13,18.89,21.11,20.56,17.22,24.17,16.94,1786_August_13
1786-08-14,18.33,18.33,17.33,15.44,19.89,15.00,1786_August_14
1786-08-15,16.67,20.00,20.83,15.00,25.56,17.22,1786_August_15
1786-08-16,18.89,23.06,21.11,18.33,26.11,17.22,1786_August_16
1786-08-17,19.44,22.22,21.67,18.89,28.61,18.61,1786_August_17
1786-08-18,20.00,21.67,21.11,17.22,26.56,17.94,1786_August_18
1786-08-19,19.44,21.11,20.56,18.78,24.44,18.33,1786_August_19
1786-08-20,19.17,25.00,25.56,18.89,28.33,23.06,1786_August_20
1786-08-21,23.06,28.17,26.11,20.56,31.11,25.22,1786_August_21
1786-08-22,25.00,28.33,23.61,23.33,29.44,17.22,1786_August_22
1786-08-23,19.72,21.94,23.61,16.28,23.06,23.61,1786_August_23
1786-08-24,20.83,21.67,20.00,16.39,23.89,15.44,1786_August_24
1786-08-25,15.56,19.44,18.89,13.89,21.78,14.56,1786_August_25
1786-08-26,17.50,19.17,20.00,17.11,19.17,18.61,1786_August_26
1786-08-27,20.56,20.00,18.61,19.17,20.00,12.78,1786_August_27
1786-08-28,14.72,20.00,17.22,9.89,19.44,15.56,1786_August_28
1786-08-29,16.56,19.17,21.11,16.39,21.39,21.11,1786_August_29
1786-08-30,16.78,16.67,16.00,13.06,18.89,10.39,1786_August_30
1786-08-31,13.06,15.00,15.00,9.44,16.94,12.67,1786_August_31
1786-09-01,13.33,16.67,17.78,7.50,21.11,13.06,1786_September_1
1786-09-02,15.56,21.11,20.83,14.44,23.33,19.89,1786_September_2
1786-09-03,20.56,23.89,23.61,20.28,25.83,23.33,1786_September_3
1786-09-04,21.67,21.11,18.33,19.17,23.89,16.11,1786_September_4
1786-09-05,17.50,18.33,20.00,15.56,20.44,21.00,1786_September_5
1786-09-06,20.56,21.11,20.00,20.78,24.44,16.67,1786_September_6
1786-09-07,16.67,21.11,17.78,15.00,23.89,12.56,1786_September_7
1786-09-08,13.33,16.11,16.11,8.22,18.89,12.44,1786_September_8
1786-09-09,13.33,17.78,18.89,13.33,21.39,15.28,1786_September_9
1786-09-10,16.11,21.11,19.89,13.06,25.44,16.89,1786_September_10
1786-09-11,18.33,22.78,20.00,18.22,27.22,17.22,1786_September_11
1786-09-12,17.22,16.39,15.56,14.11,14.44,10.22,1786_September_12
1786-09-13,12.22,15.00,15.56,8.33,17.78,9.72,1786_September_13
1786-09-14,10.56,13.89,15.00,6.94,16.67,10.00,1786_September_14
1786-09-15,12.78,19.44,20.00,12.22,22.78,16.11,1786_September_15
1786-09-16,16.11,18.33,17.50,14.89,20.28,12.39,1786_September_16
1786-09-17,14.44,18.33,17.78,11.11,22.22,15.00,1786_September_17
1786-09-18,15.00,17.78,17.78,16.67,22.50,16.22,1786_September_18
1786-09-19,17.78,18.61,18.61,16.67,19.56,17.22,1786_September_19
1786-09-20,18.33,20.56,21.11,17.44,23.33,18.89,1786_September_20
1786-09-21,18.89,22.22,21.11,16.67,26.78,18.44,1786_September_21
1786-09-22,17.22,17.78,16.67,13.89,16.00,13.33,1786_September_22
1786-09-23,15.56,16.67,16.39,14.44,16.11,13.33,1786_September_23
1786-09-24,12.22,12.78,13.33,7.50,15.00,6.89,1786_September_24
1786-09-25,9.44,14.44,15.56,1.94,17.78,10.83,1786_September_25
1786-09-26,13.89,20.56,18.61,10.56,24.44,15.28,1786_September_26
1786-09-27,20.56,19.44,20.56,13.33,23.00,18.50,1786_September_27
1786-09-28,20.00,25.00,23.89,19.17,28.33,23.61,1786_September_28
1786-09-29,18.61,21.67,18.89,15.56,24.44,14.17,1786_September_29
1786-09-30,16.67,23.06,22.50,14.17,26.00,19.11,1786_September_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1786_September_31
1786-10-01,20.56,35.83,23.89,18.89,27.11,20.56,1786_October_1
1786-10-02,21.94,25.83,21.78,21.67,26.78,18.61,1786_October_2
1786-10-03,19.44,19.44,17.50,14.17,19.94,14.67,1786_October_3
1786-10-04,17.22,19.17,20.56,16.39,22.50,20.28,1786_October_4
1786-10-05,20.56,23.61,22.22,21.00,26.39,21.67,1786_October_5
1786-10-06,21.67,20.83,18.89,21.94,18.22,15.56,1786_October_6
1786-10-07,12.78,15.28,13.61,9.72,16.56,10.28,1786_October_7
1786-10-08,9.44,15.00,13.89,6.11,16.33,11.67,1786_October_8
1786-10-09,13.33,18.06,16.94,11.67,20.56,10.00,1786_October_9
1786-10-10,10.83,13.33,15.00,5.00,15.56,7.89,1786_October_10
1786-10-11,11.11,18.33,18.33,4.72,21.11,16.11,1786_October_11
1786-10-12,16.11,21.11,22.22,15.56,26.11,19.72,1786_October_12
1786-10-13,16.67,18.33,17.50,10.00,19.56,12.22,1786_October_13
1786-10-14,11.67,13.89,19.44,6.11,15.83,11.67,1786_October_14
1786-10-15,15.56,21.11,20.56,15.00,23.33,17.78,1786_October_15
1786-10-16,18.89,23.89,21.11,16.39,25.89,18.61,1786_October_16
1786-10-17,18.89,20.83,16.11,18.33,17.67,8.89,1786_October_17
1786-10-18,10.28,10.56,10.00,2.22,9.06,2.72,1786_October_18
