date,it8,it13,it21,ot8,ot13,ot21,datestring
1786-10-19,5.28,8.33,10.00,-1.94,12.22,6.56,1786_October_19
1786-10-20,8.89,12.22,13.33,7.50,16.89,11.94,1786_October_20
1786-10-21,11.94,12.22,11.11,9.17,13.33,6.83,1786_October_21
1786-10-22,7.78,7.78,7.78,5.00,8.61,5.83,1786_October_22
1786-10-23,4.44,8.33,9.44,-1.94,12.11,8.33,1786_October_23
1786-10-24,10.00,12.06,11.11,7.22,15.83,5.67,1786_October_24
1786-10-25,6.67,11.83,13.89,1.11,15.11,12.78,1786_October_25
1786-10-26,13.33,17.78,17.22,12.78,22.22,16.22,1786_October_26
1786-10-27,15.00,13.89,12.22,10.28,12.22,6.67,1786_October_27
1786-10-28,8.33,12.78,12.50,3.89,14.44,9.44,1786_October_28
1786-10-29,9.44,12.22,11.67,6.94,13.61,5.22,1786_October_29
1786-10-30,7.22,5.00,4.06,1.94,3.61,-0.56,1786_October_30
1786-10-31,2.78,4.17,5.28,-2.22,5.17,-1.67,1786_October_31
1786-11-01,2.22,3.89,4.44,-1.39,5.00,-1.39,1786_November_1
1786-11-02,-0.56,2.50,5.00,-4.44,5.00,-0.33,1786_November_2
1786-11-03,4.17,6.67,9.72,3.06,10.83,9.17,1786_November_3
1786-11-04,5.56,8.61,7.78,3.33,10.00,3.89,1786_November_4
1786-11-05,5.00,8.33,10.00,3.33,12.89,7.22,1786_November_5
1786-11-06,6.11,8.33,9.44,0.00,9.17,5.72,1786_November_6
1786-11-07,7.78,13.61,13.89,6.11,16.11,9.83,1786_November_7
1786-11-08,11.39,12.22,10.28,5.56,10.83,5.56,1786_November_8
1786-11-09,8.33,8.33,8.22,5.28,7.50,6.39,1786_November_9
1786-11-10,9.44,13.33,12.22,7.22,16.50,6.39,1786_November_10
1786-11-11,8.33,9.17,8.06,1.94,8.22,-0.33,1786_November_11
1786-11-12,3.89,10.56,11.11,0.56,13.72,10.56,1786_November_12
1786-11-13,8.33,7.78,6.94,2.50,6.44,0.28,1786_November_13
1786-11-14,3.33,4.44,6.11,-0.83,8.89,5.00,1786_November_14
1786-11-15,5.00,7.78,6.67,2.61,10.83,5.00,1786_November_15
1786-11-16,3.33,5.00,6.67,1.94,5.83,-0.67,1786_November_16
1786-11-17,-0.28,0.56,2.22,-2.50,0.83,1.94,1786_November_17
1786-11-18,-0.56,-1.67,-1.22,-4.72,-3.33,-6.94,1786_November_18
1786-11-19,-6.39,-5.00,-3.61,-8.89,-3.89,-7.22,1786_November_19
1786-11-20,-3.33,0.56,2.22,-5.56,2.50,2.78,1786_November_20
1786-11-21,0.56,3.33,2.78,-1.39,4.44,-1.11,1786_November_21
1786-11-22,0.56,1.67,1.67,-1.94,3.33,-1.00,1786_November_22
1786-11-23,0.00,0.28,0.56,-3.33,-1.39,-2.22,1786_November_23
1786-11-24,-0.56,1.11,0.83,-2.78,0.56,-5.67,1786_November_24
1786-11-25,-3.78,0.56,1.11,-7.22,1.67,-4.56,1786_November_25
1786-11-26,-4.44,-5.00,-4.17,-7.50,-6.94,-12.78,1786_November_26
1786-11-27,-6.39,1.67,3.33,-3.33,5.56,4.72,1786_November_27
1786-11-28,-3.33,-6.67,-9.17,-14.44,-12.78,-14.56,1786_November_28
1786-11-29,-11.94,-10.00,-8.61,-15.39,-7.78,-9.33,1786_November_29
1786-11-30,-6.67,-3.61,-1.67,-6.67,-1.11,-1.56,1786_November_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1786_November_31
1786-12-01,-5.00,-1.39,0.39,-8.33,2.67,-1.56,1786_December_1
1786-12-02,-1.67,2.78,2.22,-3.89,3.89,-0.11,1786_December_2
1786-12-03,1.11,2.06,0.00,0.00,-1.78,-7.50,1786_December_3
1786-12-04,-6.67,-5.56,-4.72,-12.22,-6.22,-3.89,1786_December_4
1786-12-05,-5.00,-6.67,-6.67,-6.11,-8.89,-9.44,1786_December_5
1786-12-06,-10.00,-7.22,-5.56,-13.89,-3.89,-8.61,1786_December_6
1786-12-07,-6.11,-2.78,-0.83,-6.67,1.67,-1.22,1786_December_7
1786-12-08,-1.11,0.28,-0.56,-2.78,0.56,-4.56,1786_December_8
1786-12-09,-5.00,-4.44,-6.11,-8.06,-7.50,-12.50,1786_December_9
1786-12-10,-10.00,-8.61,-10.00,-11.67,-10.56,-10.83,1786_December_10
1786-12-11,-10.83,-10.00,-10.83,-13.61,-11.11,-15.56,1786_December_11
1786-12-12,-15.56,-12.78,-8.89,-23.33,-2.78,-7.33,1786_December_12
1786-12-13,-5.56,-3.06,-1.11,-4.44,1.67,2.50,1786_December_13
1786-12-14,3.33,4.44,3.89,4.17,6.39,1.11,1786_December_14
1786-12-15,-0.28,2.22,2.50,-3.06,3.89,-5.00,1786_December_15
1786-12-16,-4.72,-2.78,0.00,-10.00,0.00,0.00,1786_December_16
1786-12-17,0.94,2.78,2.78,1.11,3.56,1.11,1786_December_17
1786-12-18,1.67,3.33,1.94,1.67,2.78,-4.17,1786_December_18
1786-12-19,-3.33,-1.94,-0.83,-9.72,0.44,-3.33,1786_December_19
1786-12-20,-2.22,-1.11,-0.44,-4.17,-0.44,-4.72,1786_December_20
1786-12-21,-2.78,1.67,2.22,-2.50,3.89,-0.28,1786_December_21
1786-12-22,0.00,2.78,3.89,-2.22,5.83,3.33,1786_December_22
1786-12-23,4.17,4.72,3.06,0.56,3.44,-0.56,1786_December_23
1786-12-24,-1.83,-3.06,-6.94,-6.44,-6.56,-13.33,1786_December_24
1786-12-25,-10.00,-7.50,-5.83,-14.44,-5.39,-7.78,1786_December_25
1786-12-26,-5.00,-0.83,-1.11,-2.50,1.67,-2.11,1786_December_26
1786-12-27,-2.78,1.67,0.83,-2.78,3.89,-1.67,1786_December_27
1786-12-28,-1.67,1.67,1.39,-0.83,4.72,-3.06,1786_December_28
1786-12-29,-6.39,-5.00,-3.61,-11.67,-5.56,-6.56,1786_December_29
1786-12-30,-3.61,-1.11,1.67,-5.56,2.78,2.44,1786_December_30
1786-12-31,4.28,5.28,5.56,5.11,9.17,4.22,1786_December_31
1787-01-01,4.17,7.22,7.78,2.78,9.11,8.22,1787_January_1
1787-01-02,7.22,7.78,6.39,5.56,7.22,2.50,1787_January_2
1787-01-03,5.56,7.22,7.33,4.44,7.33,7.78,1787_January_3
1787-01-04,7.50,6.67,4.72,5.83,5.28,1.00,1787_January_4
1787-01-05,3.33,2.50,-1.67,0.00,-1.00,-7.78,1787_January_5
1787-01-06,-6.67,-5.56,-14.72,-15.56,-5.56,1.39,1787_January_6
1787-01-07,-11.94,-7.78,-3.89,-15.56,-5.56,1.39,1787_January_7
1787-01-08,0.00,0.56,0.56,1.67,-1.11,-3.44,1787_January_8
1787-01-09,-3.89,-3.06,-2.50,-6.67,-3.44,-8.06,1787_January_9
1787-01-10,-7.78,-7.78,-7.78,-10.00,-9.56,-9.67,1787_January_10
1787-01-11,-8.33,-6.11,-5.56,-9.17,-6.11,-6.67,1787_January_11
1787-01-12,-5.00,-2.78,-4.44,-5.56,-2.11,-9.44,1787_January_12
1787-01-13,-10.56,-8.33,-7.22,-13.89,-8.00,-13.33,1787_January_13
1787-01-14,-7.78,-4.00,-2.22,-7.22,-0.56,-3.11,1787_January_14
1787-01-15,-0.83,3.33,5.00,1.94,8.06,6.11,1787_January_15
1787-01-16,-0.56,1.94,2.22,-6.22,3.33,-0.28,1787_January_16
1787-01-17,-2.22,-0.28,-0.83,-5.39,1.11,-3.06,1787_January_17
1787-01-18,-5.00,-1.11,-3.33,-8.33,0.00,-11.11,1787_January_18
1787-01-19,-12.50,-10.83,-10.56,-20.00,-15.28,-15.00,1787_January_19
1787-01-20,-11.11,-9.44,-7.78,-13.06,-8.89,-7.78,1787_January_20
1787-01-21,-6.00,-3.33,-1.67,-6.11,-1.67,-1.94,1787_January_21
1787-01-22,-1.11,0.00,-0.56,-1.67,-0.56,-4.17,1787_January_22
1787-01-23,-7.78,-7.22,-8.06,-12.78,-10.00,-11.39,1787_January_23
1787-01-24,-6.67,0.00,-3.89,-1.67,6.11,3.33,1787_January_24
1787-01-25,-4.44,-2.50,-2.22,-10.56,-3.50,-8.61,1787_January_25
1787-01-26,-2.22,0.00,2.50,-0.56,1.67,4.17,1787_January_26
1787-01-27,1.67,1.94,-0.56,0.56,1.67,-4.44,1787_January_27
1787-01-28,-7.50,-5.28,-6.39,-10.56,-6.39,-10.83,1787_January_28
1787-01-29,-9.17,-3.61,-1.67,-10.56,0.00,-1.94,1787_January_29
1787-01-30,-2.22,1.67,1.67,-3.89,4.11,-2.22,1787_January_30
1787-01-31,-2.78,1.11,0.28,-5.56,2.22,-5.83,1787_January_31
1787-02-01,-5.00,-3.89,-4.72,-10.56,-6.94,-8.89,1787_February_1
1787-02-02,-9.44,-6.11,-6.11,-16.11,-4.44,-7.78,1787_February_2
1787-02-03,-7.22,-4.44,-3.89,-8.89,-0.44,-8.78,1787_February_3
1787-02-04,-6.67,-6.67,-9.44,-10.83,-9.44,-16.11,1787_February_4
1787-02-05,-15.56,-11.67,-5.56,-19.17,-9.72,-2.78,1787_February_5
1787-02-06,-6.67,-5.00,-4.44,-10.39,-6.11,-10.56,1787_February_6
1787-02-07,-8.06,-3.89,-4.44,-10.56,-3.89,-7.78,1787_February_7
1787-02-08,-4.28,-1.11,-1.11,-1.94,0.56,-5.83,1787_February_8
1787-02-09,-4.17,-0.28,-1.67,-6.11,1.39,-5.56,1787_February_9
1787-02-10,-11.11,-8.33,-7.50,-18.33,-9.33,-19.72,1787_February_10
1787-02-11,-14.17,-10.56,-5.56,-17.50,-7.50,-1.67,1787_February_11
1787-02-12,2.78,5.00,3.33,4.72,5.56,-1.11,1787_February_12
1787-02-13,-0.11,0.83,0.56,-4.44,-0.56,-8.61,1787_February_13
1787-02-14,-6.67,-3.33,-0.56,-14.44,-2.67,0.00,1787_February_14
1787-02-15,4.44,7.22,5.00,5.00,7.50,1.44,1787_February_15
1787-02-16,-3.33,-3.33,-2.22,-9.44,-3.89,-4.11,1787_February_16
1787-02-17,0.28,4.72,6.11,1.39,7.22,2.78,1787_February_17
1787-02-18,-1.11,0.56,1.11,-6.94,-1.11,-3.89,1787_February_18
1787-02-19,0.00,3.33,4.17,-1.39,5.72,1.33,1787_February_19
1787-02-20,3.89,5.00,0.83,2.50,4.33,-7.50,1787_February_20
1787-02-21,-7.22,-5.56,-7.22,-12.78,-7.22,-10.56,1787_February_21
1787-02-22,-10.00,-7.22,-6.11,-15.00,-8.61,-10.00,1787_February_22
1787-02-23,-8.89,-5.56,-3.89,-13.06,-3.44,-6.67,1787_February_23
1787-02-24,-3.33,0.00,1.39,-5.00,3.33,-1.11,1787_February_24
1787-02-25,0.00,3.33,3.06,-1.39,4.33,-0.56,1787_February_25
1787-02-26,1.11,3.89,3.33,-4.06,5.00,0.56,1787_February_26
1787-02-27,2.22,2.78,1.67,0.56,1.67,-1.11,1787_February_27
1787-02-28,0.56,5.00,5.00,-0.56,7.22,1.67,1787_February_28
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1787_February_29
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1787_February_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1787_February_31
1787-03-01,2.78,5.00,4.44,1.67,6.11,1.11,1787_March_1
1787-03-02,1.11,2.78,3.89,0.00,2.78,0.00,1787_March_2
1787-03-03,-1.11,1.11,0.56,-3.89,1.94,-2.22,1787_March_3
1787-03-04,-2.22,-1.67,-3.33,-3.33,-3.89,-7.22,1787_March_4
1787-03-05,-3.89,-0.28,0.00,-7.94,1.11,-4.44,1787_March_5
1787-03-06,-2.78,1.11,2.22,-6.56,3.89,-0.83,1787_March_6
1787-03-07,-3.89,-1.11,-0.56,-12.22,-0.56,-4.44,1787_March_7
1787-03-08,-3.89,-0.56,0.56,-9.44,0.56,-7.22,1787_March_8
1787-03-09,-4.44,-1.11,1.39,-7.22,0.00,1.11,1787_March_9
1787-03-10,2.22,7.22,6.67,2.22,8.33,4.17,1787_March_10
1787-03-11,2.22,5.00,5.56,-1.67,5.78,1.67,1787_March_11
1787-03-12,2.78,7.78,7.22,1.67,7.22,6.11,1787_March_12
1787-03-13,9.44,11.11,9.44,8.89,11.11,9.56,1787_March_13
1787-03-14,3.89,6.11,6.39,0.83,6.39,3.22,1787_March_14
1787-03-15,3.33,6.39,6.11,-2.22,7.78,2.78,1787_March_15
1787-03-16,5.28,9.44,4.72,5.56,11.11,0.83,1787_March_16
1787-03-17,1.67,3.89,3.33,-2.22,8.33,0.78,1787_March_17
1787-03-18,2.78,3.89,9.44,1.11,6.56,10.28,1787_March_18
1787-03-19,12.22,13.89,13.89,12.78,16.94,11.39,1787_March_19
1787-03-20,9.72,10.56,8.89,6.67,13.33,2.78,1787_March_20
1787-03-21,5.00,7.78,7.50,1.11,10.00,2.22,1787_March_21
1787-03-22,3.89,8.06,9.72,0.00,13.06,8.33,1787_March_22
1787-03-23,7.78,8.89,5.83,5.00,7.22,0.56,1787_March_23
1787-03-24,-0.56,-0.56,-2.22,-5.56,-2.78,-5.00,1787_March_24
1787-03-25,-3.33,0.56,2.50,-5.00,2.22,0.00,1787_March_25
1787-03-26,0.00,9.17,3.89,-2.61,7.78,0.44,1787_March_26
1787-03-27,1.67,5.89,5.00,-3.33,8.44,1.11,1787_March_27
1787-03-28,2.22,7.22,7.78,-2.22,9.17,5.28,1787_March_28
1787-03-29,6.11,4.44,2.78,4.44,2.50,0.00,1787_March_29
1787-03-30,-0.28,4.17,2.78,-1.67,3.89,-0.17,1787_March_30
1787-03-31,0.56,5.00,5.00,-0.56,8.33,1.11,1787_March_31
1787-04-01,0.56,5.28,5.56,-3.00,6.78,1.39,1787_April_1
1787-04-02,1.94,5.56,1.67,0.56,6.67,-3.33,1787_April_2
1787-04-03,-1.67,2.22,6.11,-4.11,6.11,5.00,1787_April_3
1787-04-04,6.39,18.33,20.56,8.89,25.00,19.17,1787_April_4
1787-04-05,17.22,17.22,10.56,14.72,15.00,2.78,1787_April_5
1787-04-06,5.00,8.33,8.33,-1.67,8.61,3.89,1787_April_6
1787-04-07,5.56,11.67,11.39,1.67,16.94,9.17,1787_April_7
1787-04-08,8.06,14.44,16.11,5.56,19.44,11.11,1787_April_8
1787-04-09,13.89,17.78,14.44,11.11,19.44,8.33,1787_April_9
1787-04-10,8.33,11.11,12.22,5.00,15.00,10.00,1787_April_10
1787-04-11,10.56,12.50,12.78,9.72,15.28,7.50,1787_April_11
1787-04-12,6.94,8.06,6.11,8.61,5.00,3.33,1787_April_12
1787-04-13,6.11,9.44,13.33,3.89,15.28,15.28,1787_April_13
1787-04-14,14.72,16.39,16.11,14.17,18.89,9.72,1787_April_14
1787-04-15,8.89,10.56,10.00,3.89,10.28,3.89,1787_April_15
1787-04-16,5.56,9.72,12.50,0.28,15.00,9.44,1787_April_16
1787-04-17,9.44,13.89,15.56,6.94,18.33,12.50,1787_April_17
1787-04-18,11.11,10.00,8.61,5.00,8.33,2.78,1787_April_18
1787-04-19,2.50,5.00,5.83,-1.11,6.39,0.56,1787_April_19
1787-04-20,2.22,4.44,4.72,-2.22,5.56,-0.83,1787_April_20
1787-04-21,0.00,1.39,1.11,-3.89,2.50,-3.33,1787_April_21
1787-04-22,1.67,5.83,6.11,1.94,7.50,4.17,1787_April_22
1787-04-23,6.67,10.00,11.11,6.67,13.89,10.83,1787_April_23
1787-04-24,8.89,15.00,15.00,6.94,21.67,11.11,1787_April_24
1787-04-25,11.11,13.89,13.89,7.78,16.67,11.11,1787_April_25
1787-04-26,10.00,12.22,8.89,11.11,9.44,5.39,1787_April_26
1787-04-27,5.00,8.33,8.61,2.78,11.67,4.72,1787_April_27
1787-04-28,6.67,10.00,9.44,1.67,13.33,7.22,1787_April_28
1787-04-29,7.78,10.00,12.22,7.22,12.22,9.44,1787_April_29
1787-04-30,11.11,14.44,20.00,8.89,21.67,18.06,1787_April_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1787_April_31
1787-05-01,16.67,20.56,11.67,14.44,25.56,6.67,1787_May_1
1787-05-02,7.78,10.00,13.89,4.72,14.44,7.22,1787_May_2
1787-05-03,8.33,11.67,13.61,7.50,16.67,10.56,1787_May_3
1787-05-04,10.56,16.67,16.11,8.06,21.67,14.17,1787_May_4
1787-05-05,15.56,20.56,18.33,16.39,22.22,15.00,1787_May_5
1787-05-06,16.94,22.50,19.44,14.72,25.83,15.56,1787_May_6
1787-05-07,19.89,18.61,18.33,13.89,18.89,15.28,1787_May_7
1787-05-08,15.56,19.72,18.89,15.00,22.78,13.33,1787_May_8
1787-05-09,13.89,16.00,13.89,9.17,17.11,8.67,1787_May_9
1787-05-10,12.22,13.33,11.67,10.56,8.89,9.44,1787_May_10
1787-05-11,10.00,10.00,9.44,8.33,9.72,8.33,1787_May_11
1787-05-12,8.89,9.44,8.89,8.06,9.33,8.33,1787_May_12
1787-05-13,8.33,8.89,8.33,8.06,8.06,7.78,1787_May_13
1787-05-14,8.33,8.89,8.89,7.50,9.72,8.33,1787_May_14
1787-05-15,11.11,12.78,11.39,10.00,14.44,6.11,1787_May_15
1787-05-16,8.61,11.11,11.39,5.28,16.11,7.22,1787_May_16
1787-05-17,9.17,13.33,13.33,6.11,15.56,12.22,1787_May_17
1787-05-18,12.78,17.22,19.44,12.78,23.78,16.94,1787_May_18
1787-05-19,16.94,18.89,18.33,14.44,21.67,16.67,1787_May_19
1787-05-20,17.22,19.44,19.44,19.17,23.89,13.61,1787_May_20
1787-05-21,13.89,16.39,16.11,10.00,18.61,12.78,1787_May_21
1787-05-22,13.33,15.28,13.33,14.44,16.67,11.11,1787_May_22
1787-05-23,12.78,16.11,16.11,11.11,18.89,14.06,1787_May_23
1787-05-24,15.00,20.00,18.33,16.67,23.89,16.39,1787_May_24
1787-05-25,15.56,15.00,11.94,15.83,14.56,6.67,1787_May_25
1787-05-26,10.56,13.33,13.33,5.83,18.00,5.44,1787_May_26
1787-05-27,11.11,13.33,12.78,9.72,14.61,8.33,1787_May_27
1787-05-28,11.94,14.44,13.89,9.72,22.22,9.72,1787_May_28
1787-05-29,12.78,17.78,17.78,15.00,21.67,15.56,1787_May_29
1787-05-30,15.56,19.44,15.56,13.61,20.83,12.78,1787_May_30
1787-05-31,15.28,19.44,16.94,15.28,23.33,13.06,1787_May_31
1787-06-01,15.00,20.28,16.94,15.00,18.89,11.39,1787_June_1
1787-06-02,12.22,13.89,15.00,6.67,15.56,11.67,1787_June_2
1787-06-03,13.33,13.33,11.11,13.06,11.11,7.22,1787_June_3
1787-06-04,10.56,12.22,13.33,9.28,14.17,2.11,1787_June_4
1787-06-05,13.33,16.11,15.83,16.11,20.44,11.67,1787_June_5
1787-06-06,13.33,14.72,12.78,12.78,13.33,10.22,1787_June_6
1787-06-07,12.22,13.61,14.17,11.11,19.17,11.11,1787_June_7
1787-06-08,13.33,16.67,17.78,14.44,23.06,17.78,1787_June_8
1787-06-09,16.67,19.72,19.72,15.56,26.56,18.06,1787_June_9
1787-06-10,19.44,25.00,23.61,20.00,1.56,20.00,1787_June_10
1787-06-11,21.11,24.72,22.22,20.28,29.67,20.56,1787_June_11
1787-06-12,20.00,21.11,20.00,17.94,20.22,16.94,1787_June_12
1787-06-13,20.83,27.22,25.56,21.00,4.17,21.78,1787_June_13
1787-06-14,20.83,27.22,25.56,20.72,4.17,21.78,1787_June_14
1787-06-15,24.72,26.39,22.78,22.78,28.22,19.44,1787_June_15
1787-06-16,20.28,21.39,20.56,16.94,23.89,20.83,1787_June_16
1787-06-17,19.44,19.44,15.83,16.67,20.56,13.61,1787_June_17
1787-06-18,15.56,17.50,16.67,13.61,21.67,12.22,1787_June_18
1787-06-19,15.56,20.56,22.22,15.11,25.72,19.44,1787_June_19
1787-06-20,20.00,26.11,23.33,18.89,29.17,19.61,1787_June_20
1787-06-21,20.56,23.33,24.44,19.72,26.89,22.78,1787_June_21
1787-06-22,23.06,23.89,22.78,22.78,26.11,21.39,1787_June_22
1787-06-23,19.44,24.17,23.61,17.22,27.22,20.56,1787_June_23
1787-06-24,22.78,27.22,24.44,23.33,28.33,22.11,1787_June_24
1787-06-25,23.06,25.56,21.11,21.00,27.67,17.50,1787_June_25
1787-06-26,18.89,24.44,21.94,18.06,26.56,19.17,1787_June_26
1787-06-27,20.28,26.94,23.89,20.56,29.72,20.56,1787_June_27
1787-06-28,21.11,22.78,22.50,18.33,23.61,18.89,1787_June_28
1787-06-29,19.17,24.17,21.11,16.67,24.44,18.61,1787_June_29
1787-06-30,19.72,21.11,20.83,16.11,24.17,17.78,1787_June_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1787_June_31
1787-07-01,20.28,20.56,19.17,16.94,21.67,17.78,1787_July_1
1787-07-02,15.56,20.00,22.22,16.11,23.61,21.67,1787_July_2
1787-07-03,21.11,26.67,24.44,21.11,30.56,23.33,1787_July_3
1787-07-04,21.67,26.00,23.89,20.56,27.50,22.22,1787_July_4
1787-07-05,22.50,27.61,22.50,20.83,31.11,21.67,1787_July_5
1787-07-06,22.78,26.11,24.44,22.50,28.89,19.89,1787_July_6
1787-07-07,22.22,27.22,23.33,20.28,28.89,21.22,1787_July_7
1787-07-08,22.22,26.94,25.00,22.44,30.00,23.17,1787_July_8
1787-07-09,22.78,25.56,21.67,21.39,27.78,16.67,1787_July_9
1787-07-10,21.11,22.78,21.11,20.56,23.33,23.33,1787_July_10
1787-07-11,20.56,23.89,23.06,19.17,27.22,21.67,1787_July_11
1787-07-12,21.67,24.44,22.78,20.83,26.39,19.33,1787_July_12
1787-07-13,21.11,23.61,20.56,19.89,25.28,15.28,1787_July_13
1787-07-14,15.56,19.72,20.56,15.00,20.72,16.67,1787_July_14
1787-07-15,20.56,23.89,22.78,21.67,28.33,19.44,1787_July_15
1787-07-16,21.11,21.94,21.67,19.72,23.33,20.28,1787_July_16
1787-07-17,19.17,20.83,19.44,17.22,21.67,14.44,1787_July_17
1787-07-18,15.56,18.33,19.72,15.44,20.00,15.56,1787_July_18
1787-07-19,17.22,21.67,20.83,16.11,25.83,18.33,1787_July_19
1787-07-20,19.72,21.39,20.56,18.61,23.89,17.22,1787_July_20
1787-07-21,18.33,20.56,20.00,19.44,24.06,16.11,1787_July_21
1787-07-22,19.72,26.11,23.89,21.11,29.44,20.83,1787_July_22
1787-07-23,23.06,25.00,24.44,21.67,28.78,23.89,1787_July_23
1787-07-24,22.78,23.89,21.67,21.56,28.33,18.06,1787_July_24
1787-07-25,20.44,21.11,20.00,18.61,20.28,17.22,1787_July_25
1787-07-26,20.00,23.33,21.67,18.89,25.83,18.33,1787_July_26
1787-07-27,20.00,21.39,20.28,18.61,23.89,16.39,1787_July_27
1787-07-28,18.33,19.61,18.89,15.83,22.39,15.83,1787_July_28
1787-07-29,17.78,18.89,18.33,16.11,20.00,14.72,1787_July_29
1787-07-30,17.78,18.33,17.78,17.22,19.00,14.44,1787_July_30
1787-07-31,15.83,16.67,15.67,15.56,15.56,14.00,1787_July_31
1787-08-01,15.00,17.22,17.78,15.56,20.00,13.06,1787_August_1
1787-08-02,16.11,21.39,20.00,17.50,23.17,15.56,1787_August_2
1787-08-03,19.17,23.89,22.22,20.56,26.00,19.44,1787_August_3
1787-08-04,21.11,26.67,25.83,20.44,31.83,23.06,1787_August_4
1787-08-05,23.89,28.11,26.11,24.33,30.56,24.33,1787_August_5
1787-08-06,23.61,25.00,23.89,21.39,25.89,23.11,1787_August_6
1787-08-07,22.22,25.56,23.33,20.00,26.39,21.39,1787_August_7
1787-08-08,21.94,23.61,22.78,20.83,28.61,20.56,1787_August_8
