date,it8,it13,it21,ot8,ot13,ot21,datestring
1787-08-09,21.94,27.50,25.00,22.22,30.56,23.89,1787_August_9
1787-08-10,24.17,25.00,22.78,23.61,23.78,19.72,1787_August_10
1787-08-11,22.22,23.61,22.22,20.83,25.28,20.00,1787_August_11
1787-08-12,21.39,24.17,22.78,18.61,30.28,21.67,1787_August_12
1787-08-13,21.67,25.56,23.89,19.17,28.89,20.28,1787_August_13
1787-08-14,21.39,27.78,24.17,19.89,31.11,21.56,1787_August_14
1787-08-15,23.89,26.11,24.72,23.33,26.39,24.72,1787_August_15
1787-08-16,21.39,21.11,20.00,18.11,21.11,15.00,1787_August_16
1787-08-17,17.78,20.56,20.56,12.78,23.89,19.33,1787_August_17
1787-08-18,21.11,22.22,21.11,22.22,23.33,17.11,1787_August_18
1787-08-19,19.44,22.22,22.50,18.33,25.28,19.44,1787_August_19
1787-08-20,20.56,23.89,22.22,18.06,26.94,19.44,1787_August_20
1787-08-21,21.67,23.89,23.61,21.39,26.11,22.22,1787_August_21
1787-08-22,22.22,22.78,21.11,18.89,24.61,17.78,1787_August_22
1787-08-23,20.56,25.00,25.00,20.56,27.22,20.28,1787_August_23
1787-08-24,20.56,24.44,23.89,18.17,26.67,23.06,1787_August_24
1787-08-25,23.06,28.06,26.11,23.89,32.22,25.28,1787_August_25
1787-08-26,21.67,22.22,19.17,18.89,21.94,13.61,1787_August_26
1787-08-27,17.50,18.33,18.89,13.33,21.11,15.00,1787_August_27
1787-08-28,15.83,18.33,15.83,11.11,21.11,11.22,1787_August_28
1787-08-29,15.56,17.22,17.78,14.44,17.78,16.94,1787_August_29
1787-08-30,17.22,19.44,18.89,16.94,21.56,15.56,1787_August_30
1787-08-31,16.67,19.44,19.44,14.72,23.61,15.94,1787_August_31
1787-09-01,16.94,22.78,20.00,15.28,22.78,16.94,1787_September_1
1787-09-02,18.33,20.00,19.44,16.39,24.44,14.56,1787_September_2
1787-09-03,17.22,20.28,19.44,17.50,22.78,15.00,1787_September_3
1787-09-04,16.11,19.44,15.00,11.00,21.94,13.89,1787_September_4
1787-09-05,17.78,19.44,19.72,17.22,20.83,17.22,1787_September_5
1787-09-06,19.44,22.22,20.00,20.44,23.61,13.89,1787_September_6
1787-09-07,13.89,15.56,15.44,10.28,16.67,11.94,1787_September_7
1787-09-08,13.33,17.22,17.22,9.17,20.00,15.83,1787_September_8
1787-09-09,18.61,25.00,23.06,20.56,27.78,21.39,1787_September_9
1787-09-10,21.39,25.00,23.89,21.39,28.89,22.78,1787_September_10
1787-09-11,22.22,21.11,20.28,22.22,21.94,15.56,1787_September_11
1787-09-12,17.78,17.78,16.67,15.00,16.67,13.22,1787_September_12
1787-09-13,16.11,18.33,20.00,13.89,22.22,18.61,1787_September_13
1787-09-14,16.67,16.67,16.67,15.28,17.50,15.28,1787_September_14
1787-09-15,16.11,15.56,14.44,12.78,16.11,8.33,1787_September_15
1787-09-16,10.56,12.22,12.78,5.56,14.17,7.22,1787_September_16
1787-09-17,9.44,11.67,12.22,4.72,15.83,8.33,1787_September_17
1787-09-18,9.44,12.78,12.78,4.72,15.83,11.11,1787_September_18
1787-09-19,14.44,16.11,15.00,13.33,18.33,14.44,1787_September_19
1787-09-20,14.44,16.11,15.00,13.33,18.33,14.44,1787_September_20
1787-09-21,13.89,16.67,17.22,11.94,19.44,14.17,1787_September_21
1787-09-22,13.89,16.11,15.83,11.67,17.78,13.33,1787_September_22
1787-09-23,14.17,15.56,15.00,12.22,16.39,10.78,1787_September_23
1787-09-24,12.22,16.39,16.67,13.33,20.00,14.44,1787_September_24
1787-09-25,13.89,18.33,17.50,12.78,21.67,14.17,1787_September_25
1787-09-26,13.89,18.06,17.78,11.39,20.00,13.33,1787_September_26
1787-09-27,12.78,17.78,19.44,9.89,23.89,17.50,1787_September_27
1787-09-28,14.44,15.00,15.00,10.00,16.67,9.72,1787_September_28
1787-09-29,13.33,13.06,12.50,11.39,11.39,8.89,1787_September_29
1787-09-30,9.44,12.78,14.44,6.67,17.50,9.17,1787_September_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1787_September_31
1787-10-01,10.56,15.56,15.28,5.00,18.89,12.22,1787_October_1
1787-10-02,11.11,18.06,17.78,8.61,20.00,14.17,1787_October_2
1787-10-03,16.11,18.33,16.39,13.61,21.39,10.56,1787_October_3
1787-10-04,9.44,10.56,10.56,4.44,10.56,4.44,1787_October_4
1787-10-05,7.78,14.44,12.22,3.33,14.72,10.56,1787_October_5
1787-10-06,12.78,15.56,15.00,10.56,19.72,11.11,1787_October_6
1787-10-07,8.89,9.44,8.89,3.89,9.44,2.22,1787_October_7
1787-10-08,5.28,7.78,8.89,-1.94,11.67,3.61,1787_October_8
1787-10-09,6.67,11.67,12.78,3.72,15.00,12.22,1787_October_9
1787-10-10,11.67,14.44,15.00,9.72,18.06,10.00,1787_October_10
1787-10-11,11.39,13.33,13.89,6.39,16.94,6.67,1787_October_11
1787-10-12,8.33,12.78,12.78,2.50,15.00,8.61,1787_October_12
1787-10-13,11.11,13.33,13.06,8.89,14.72,7.39,1787_October_13
1787-10-14,7.78,10.56,11.11,1.50,12.78,7.22,1787_October_14
1787-10-15,8.89,14.17,12.22,3.89,16.39,7.22,1787_October_15
1787-10-16,7.50,6.67,5.56,0.00,6.67,3.06,1787_October_16
1787-10-17,5.00,7.22,8.06,1.67,9.44,4.44,1787_October_17
1787-10-18,4.44,6.11,7.22,2.22,6.94,1.83,1787_October_18
1787-10-19,2.22,6.39,7.22,-3.89,10.00,1.94,1787_October_19
1787-10-20,5.00,7.22,7.78,1.11,10.17,3.61,1787_October_20
1787-10-21,7.22,7.78,6.67,4.72,7.50,4.44,1787_October_21
1787-10-22,5.28,8.89,8.89,1.11,13.61,4.56,1787_October_22
1787-10-23,6.67,12.22,13.89,4.44,18.89,12.78,1787_October_23
1787-10-24,10.56,15.56,15.56,6.11,21.11,11.11,1787_October_24
1787-10-25,10.83,14.72,13.06,5.00,18.61,5.56,1787_October_25
1787-10-26,10.83,13.61,13.33,9.44,17.50,7.78,1787_October_26
1787-10-27,11.94,15.56,15.00,12.22,17.50,9.17,1787_October_27
1787-10-28,11.11,12.78,11.39,8.06,13.61,4.44,1787_October_28
1787-10-29,7.22,8.89,9.44,2.22,11.00,5.00,1787_October_29
1787-10-30,7.50,13.78,7.78,3.33,8.28,3.89,1787_October_30
1787-10-31,6.67,8.06,7.22,3.06,9.11,2.22,1787_October_31
1787-11-01,3.33,5.56,5.00,-0.56,5.56,0.00,1787_November_1
1787-11-02,0.28,2.22,2.22,-6.11,3.89,-3.50,1787_November_2
1787-11-03,-1.11,3.61,7.50,-7.78,10.28,3.06,1787_November_3
1787-11-04,3.89,11.11,11.39,0.00,13.61,8.06,1787_November_4
1787-11-05,10.00,11.67,11.11,7.22,14.67,4.44,1787_November_5
1787-11-06,6.39,7.78,6.67,2.22,3.06,-0.28,1787_November_6
1787-11-07,2.78,5.56,7.22,-3.89,8.89,0.83,1787_November_7
1787-11-08,1.39,5.83,8.61,-4.17,11.94,5.28,1787_November_8
1787-11-09,6.67,10.00,9.72,3.61,14.72,5.00,1787_November_9
1787-11-10,5.00,8.89,10.00,1.94,12.50,9.17,1787_November_10
1787-11-11,6.94,7.22,6.39,1.94,7.78,0.83,1787_November_11
1787-11-12,0.56,2.22,3.33,-2.50,2.78,3.33,1787_November_12
1787-11-13,3.89,5.56,6.67,0.56,7.22,5.17,1787_November_13
1787-11-14,7.22,12.78,12.78,6.39,18.33,12.89,1787_November_14
1787-11-15,14.72,19.44,18.33,14.44,22.50,16.11,1787_November_15
1787-11-16,15.00,13.89,12.22,10.28,10.28,8.33,1787_November_16
1787-11-17,10.56,10.28,8.89,5.56,10.00,4.78,1787_November_17
1787-11-18,4.17,6.11,6.39,-2.22,7.22,-0.44,1787_November_18
1787-11-19,2.22,5.28,6.39,-2.22,8.89,2.50,1787_November_19
1787-11-20,6.11,8.89,9.72,6.11,13.33,9.17,1787_November_20
1787-11-21,11.11,13.89,13.61,11.11,15.44,12.11,1787_November_21
1787-11-22,8.89,8.89,8.33,2.50,9.17,6.67,1787_November_22
1787-11-23,7.78,7.78,6.94,5.56,6.67,6.67,1787_November_23
1787-11-24,6.11,6.11,4.44,5.56,5.72,0.83,1787_November_24
1787-11-25,2.22,4.17,5.83,-0.56,10.56,3.06,1787_November_25
1787-11-26,4.44,5.83,5.83,4.17,6.94,5.00,1787_November_26
1787-11-27,5.56,6.11,5.83,3.33,5.83,3.06,1787_November_27
1787-11-28,3.33,4.44,5.56,-1.94,6.94,2.78,1787_November_28
1787-11-29,2.11,3.33,4.17,-1.39,5.11,0.56,1787_November_29
1787-11-30,0.56,1.67,0.28,-1.39,-3.33,-3.33,1787_November_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1787_November_31
1787-12-01,-1.67,2.22,3.89,-1.94,6.67,-0.56,1787_December_1
1787-12-02,2.22,5.00,5.83,-0.56,9.72,6.39,1787_December_2
1787-12-03,3.89,5.56,5.00,1.39,7.22,1.11,1787_December_3
1787-12-04,0.83,1.67,2.22,-1.11,2.22,-0.56,1787_December_4
1787-12-05,2.22,5.83,6.11,1.39,9.17,1.67,1787_December_5
1787-12-06,1.67,4.06,4.44,-1.11,6.11,-0.56,1787_December_6
1787-12-07,3.06,3.06,2.78,3.33,0.56,-0.67,1787_December_7
1787-12-08,1.67,4.44,3.89,-1.94,4.44,1.67,1787_December_8
1787-12-09,0.00,1.94,1.11,-3.89,2.22,-2.50,1787_December_9
1787-12-10,-3.06,1.11,1.11,-5.56,2.11,-3.50,1787_December_10
1787-12-11,1.11,0.56,1.11,-4.17,1.56,-1.11,1787_December_11
1787-12-12,-2.78,11.11,0.56,-4.72,0.28,-3.89,1787_December_12
1787-12-13,-3.33,-1.11,-0.56,-6.39,-0.28,-5.83,1787_December_13
1787-12-14,-5.00,-1.94,-0.56,-8.89,0.83,-2.78,1787_December_14
1787-12-15,-3.89,-2.78,-4.17,-6.67,-4.44,2.78,1787_December_15
1787-12-16,-7.22,-5.56,-3.33,-11.11,-2.78,-5.56,1787_December_16
1787-12-17,-4.44,-1.94,-1.39,-6.11,0.00,-4.44,1787_December_17
1787-12-18,-2.22,-3.61,-2.78,-8.33,-0.83,-7.78,1787_December_18
1787-12-19,-2.78,-1.67,-0.28,-4.44,-0.56,-1.11,1787_December_19
1787-12-20,-0.28,1.11,0.83,-2.22,1.67,-1.67,1787_December_20
1787-12-21,-3.06,-1.11,-3.33,-6.11,-0.83,-5.22,1787_December_21
1787-12-22,-3.33,-1.67,0.00,-4.72,1.83,-1.67,1787_December_22
1787-12-23,1.11,1.67,1.39,0.83,1.67,0.83,1787_December_23
1787-12-24,2.22,3.33,2.78,0.28,2.22,1.39,1787_December_24
1787-12-25,1.67,3.06,2.22,-0.28,4.17,0.28,1787_December_25
1787-12-26,0.00,1.94,2.22,-1.94,2.50,-1.11,1787_December_26
1787-12-27,-0.28,1.67,1.67,-4.44,1.39,-3.89,1787_December_27
1787-12-28,-2.22,-1.11,-1.00,-6.11,-1.11,-4.06,1787_December_28
1787-12-29,-2.78,1.39,1.67,-3.61,6.94,0.28,1787_December_29
1787-12-30,-0.28,0.56,-0.56,-2.22,-0.06,-3.33,1787_December_30
1787-12-31,-3.61,-3.89,-5.00,-9.44,-6.11,-8.89,1787_December_31
1788-01-01,-8.33,-5.00,-2.78,-11.83,-2.22,-3.89,1788_January_1
1788-01-02,-4.44,-2.78,-3.06,-11.28,-3.33,-6.67,1788_January_2
1788-01-03,-7.78,-4.72,-5.33,-10.83,-6.39,-8.89,1788_January_3
1788-01-04,-5.00,-3.06,-4.17,-8.89,-3.06,-10.00,1788_January_4
1788-01-05,-11.11,-11.11,-9.44,-18.61,-9.00,-15.56,1788_January_5
1788-01-06,-14.17,-11.67,-8.89,-20.83,-8.89,-10.00,1788_January_6
1788-01-07,-10.83,-6.94,-4.44,-14.06,-2.50,-9.28,1788_January_7
1788-01-08,-8.61,-6.11,5.00,-12.50,0.83,7.22,1788_January_8
1788-01-09,2.22,1.11,-3.06,-1.11,-1.67,-6.67,1788_January_9
1788-01-10,-9.72,-5.56,-5.56,-13.89,-5.56,-8.89,1788_January_10
1788-01-11,-9.17,-7.78,-8.06,-14.72,-9.72,-13.89,1788_January_11
1788-01-12,-13.06,-10.56,-10.11,-16.94,-10.56,-13.33,1788_January_12
1788-01-13,-10.83,-6.67,-7.50,-9.44,-3.89,-11.11,1788_January_13
1788-01-14,-14.72,-12.22,-11.11,-19.17,-12.78,-14.72,1788_January_14
1788-01-15,-12.78,-9.72,-5.28,-15.83,-6.67,-3.06,1788_January_15
1788-01-16,-3.06,-1.11,8.06,-2.78,2.22,11.11,1788_January_16
1788-01-17,6.67,5.28,1.67,3.33,1.33,-4.17,1788_January_17
1788-01-18,-3.89,-0.56,-0.56,-6.67,-1.11,-1.67,1788_January_18
1788-01-19,-2.78,-0.56,1.11,-5.00,0.00,1.56,1788_January_19
1788-01-20,2.22,3.33,0.00,1.94,2.78,-6.39,1788_January_20
1788-01-21,-5.00,-2.78,-0.83,-6.11,0.28,-4.72,1788_January_21
1788-01-22,-3.89,-1.94,1.67,-6.11,0.56,0.00,1788_January_22
1788-01-23,0.56,1.67,0.00,-0.56,2.78,-6.11,1788_January_23
1788-01-24,-5.00,-3.61,-2.78,-11.39,-2.50,-5.56,1788_January_24
1788-01-25,-0.56,0.56,-2.22,0.56,-1.11,-8.33,1788_January_25
1788-01-26,-6.11,-5.00,-5.28,-9.44,-5.00,-8.89,1788_January_26
1788-01-27,-8.33,-5.56,-3.89,-10.00,-1.67,-4.17,1788_January_27
1788-01-28,-5.00,-2.78,-1.11,-8.33,0.00,-4.44,1788_January_28
1788-01-29,-0.56,2.22,3.06,0.56,6.67,2.78,1788_January_29
1788-01-30,1.11,3.06,1.11,0.28,2.22,-5.00,1788_January_30
1788-01-31,-6.39,-3.89,-5.28,-10.28,-6.11,-10.56,1788_January_31
1788-02-01,-7.78,-2.22,-2.78,-12.78,-0.56,-7.22,1788_February_1
1788-02-02,-7.22,-3.89,-0.56,-10.00,0.28,-1.11,1788_February_2
1788-02-03,-0.56,4.44,7.22,0.28,8.06,7.78,1788_February_3
1788-02-04,6.11,5.00,1.67,2.22,1.94,-1.11,1788_February_4
1788-02-05,-8.89,-10.28,-15.00,-17.50,-17.22,-18.89,1788_February_5
1788-02-06,-16.11,-12.22,-11.11,-20.28,-12.33,-12.22,1788_February_6
1788-02-07,-10.28,-7.22,-5.28,-12.94,-6.11,-10.00,1788_February_7
1788-02-08,-8.89,-5.56,-4.44,-14.44,-5.28,-7.78,1788_February_8
1788-02-09,-5.56,-4.44,-2.78,-8.33,-4.44,-6.94,1788_February_9
1788-02-10,-5.56,-2.78,-1.67,-12.22,-1.67,-1.67,1788_February_10
1788-02-11,2.78,5.00,6.83,3.89,6.11,7.22,1788_February_11
1788-02-12,0.00,6.67,5.83,2.78,6.11,3.33,1788_February_12
1788-02-13,-0.56,0.56,-0.56,-6.67,-3.89,-4.17,1788_February_13
1788-02-14,0.00,2.22,-0.28,-3.61,3.06,-7.50,1788_February_14
1788-02-15,-4.44,-5.00,-3.61,-12.78,-4.17,-6.67,1788_February_15
1788-02-16,-3.06,-0.83,-1.11,-5.83,-0.28,-5.83,1788_February_16
1788-02-17,-3.33,-0.83,0.00,-4.72,2.22,-3.89,1788_February_17
1788-02-18,-5.56,-5.28,-7.22,-13.33,-8.89,-10.56,1788_February_18
1788-02-19,-10.00,-4.72,-3.89,-11.39,-3.33,-6.67,1788_February_19
1788-02-20,-6.11,-2.50,-2.78,-6.67,-2.22,-6.67,1788_February_20
1788-02-21,-6.39,-2.78,-1.11,-9.17,0.56,-5.28,1788_February_21
1788-02-22,-5.28,-3.89,-3.33,-7.22,-4.17,-1.94,1788_February_22
1788-02-23,-0.28,1.11,1.11,1.11,3.22,0.28,1788_February_23
1788-02-24,-0.56,1.11,2.22,-5.56,1.67,-5.56,1788_February_24
1788-02-25,-3.06,0.56,3.06,-10.56,5.00,-0.83,1788_February_25
1788-02-26,11.94,2.78,1.67,-3.61,3.61,-3.89,1788_February_26
1788-02-27,-3.61,-2.78,-5.83,-9.44,-5.28,-12.50,1788_February_27
1788-02-28,-9.44,-7.22,-5.28,-13.06,-6.39,-11.11,1788_February_28
1788-02-29,-11.11,-11.39,-7.22,-16.11,-8.61,-11.39,1788_February_29
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1788_February_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1788_February_31
1788-03-01,-11.11,-8.06,-6.39,-15.00,-7.50,-11.39,1788_March_1
1788-03-02,-9.44,-7.50,-7.22,-13.33,-9.06,-9.72,1788_March_2
1788-03-03,-8.06,-4.44,-1.67,-10.56,-1.67,-5.00,1788_March_3
1788-03-04,-6.11,-3.89,-2.50,-10.28,-2.89,-11.11,1788_March_4
1788-03-05,-5.56,-3.61,-2.78,-9.44,-2.78,-5.00,1788_March_5
1788-03-06,-5.56,0.56,1.67,-8.06,2.22,-1.39,1788_March_6
1788-03-07,-0.56,2.22,2.22,-1.67,-1.78,-1.11,1788_March_7
1788-03-08,0.56,3.33,4.44,-3.33,4.44,1.11,1788_March_8
1788-03-09,3.06,5.00,4.44,0.28,4.44,0.28,1788_March_9
1788-03-10,2.78,3.89,4.17,0.56,2.78,2.50,1788_March_10
1788-03-11,2.78,4.44,5.00,0.56,5.56,-0.56,1788_March_11
1788-03-12,1.39,6.11,8.06,-3.33,10.00,7.22,1788_March_12
1788-03-13,6.11,10.00,11.11,3.89,14.44,5.83,1788_March_13
1788-03-14,8.61,11.67,10.00,4.44,13.61,6.11,1788_March_14
1788-03-15,6.11,7.78,6.11,1.11,7.22,0.83,1788_March_15
1788-03-16,2.22,4.17,2.78,-0.56,3.72,-2.22,1788_March_16
1788-03-17,-0.56,1.94,3.33,-3.89,3.33,-1.11,1788_March_17
1788-03-18,1.11,8.33,7.50,-0.56,11.94,3.33,1788_March_18
1788-03-19,6.67,10.28,10.00,4.44,11.39,6.39,1788_March_19
1788-03-20,5.83,9.72,7.78,2.22,10.44,1.11,1788_March_20
1788-03-21,2.22,4.44,5.00,-3.06,4.17,0.28,1788_March_21
1788-03-22,2.50,7.78,8.61,2.78,8.89,5.56,1788_March_22
1788-03-23,8.06,10.56,11.11,7.78,13.33,9.28,1788_March_23
1788-03-24,4.44,3.89,-0.56,1.94,1.67,-5.00,1788_March_24
1788-03-25,-3.33,1.11,2.78,-5.28,3.89,-0.56,1788_March_25
1788-03-26,1.11,5.00,3.89,-1.11,5.83,-1.11,1788_March_26
1788-03-27,0.56,1.67,3.89,-2.78,1.67,-1.11,1788_March_27
1788-03-28,0.56,4.72,7.50,-4.72,10.28,6.11,1788_March_28
1788-03-29,5.00,5.28,3.61,1.67,3.61,-0.83,1788_March_29
1788-03-30,0.00,2.22,3.89,-3.61,2.50,0.83,1788_March_30
1788-03-31,2.22,11.11,10.28,-1.11,15.00,7.67,1788_March_31
1788-04-01,10.00,14.72,14.17,9.44,16.83,10.72,1788_April_1
1788-04-02,10.00,7.78,7.22,3.06,6.11,-0.28,1788_April_2
1788-04-03,4.17,8.61,6.39,-0.56,10.56,2.22,1788_April_3
1788-04-04,5.56,6.67,5.56,3.89,6.11,3.33,1788_April_4
1788-04-05,5.00,6.67,6.67,3.89,6.94,4.44,1788_April_5
1788-04-06,6.94,12.78,13.89,6.11,17.50,13.89,1788_April_6
1788-04-07,8.33,9.17,7.22,2.78,8.78,2.50,1788_April_7
1788-04-08,6.11,6.94,5.56,4.44,6.67,3.33,1788_April_8
1788-04-09,6.11,12.78,12.78,5.56,17.78,10.56,1788_April_9
1788-04-10,8.06,11.67,12.50,3.33,14.06,8.89,1788_April_10
1788-04-11,8.33,9.44,10.00,6.11,10.00,5.28,1788_April_11
1788-04-12,6.11,10.56,8.61,2.50,11.94,6.11,1788_April_12
1788-04-13,9.44,14.17,15.56,9.44,19.44,12.78,1788_April_13
1788-04-14,11.11,13.33,10.28,6.11,12.78,5.83,1788_April_14
1788-04-15,8.61,8.89,8.33,6.39,6.78,5.56,1788_April_15
1788-04-16,7.78,10.56,8.33,5.00,11.67,3.22,1788_April_16
1788-04-17,6.67,8.33,8.89,5.00,10.28,5.00,1788_April_17
1788-04-18,8.89,12.78,14.44,8.89,15.28,14.72,1788_April_18
1788-04-19,14.17,20.00,16.94,14.44,23.33,16.11,1788_April_19
1788-04-20,15.00,14.44,9.44,11.11,14.72,4.17,1788_April_20
1788-04-21,3.61,5.00,6.11,-0.28,5.56,1.67,1788_April_21
1788-04-22,3.89,7.50,6.94,0.28,10.39,5.28,1788_April_22
1788-04-23,7.22,8.33,7.22,5.28,7.78,4.44,1788_April_23
1788-04-24,6.67,10.00,11.67,4.44,15.56,10.00,1788_April_24
1788-04-25,10.28,15.00,13.89,9.44,18.78,11.67,1788_April_25
1788-04-26,10.00,8.89,6.67,6.67,10.00,4.72,1788_April_26
1788-04-27,6.11,7.50,6.11,5.00,9.72,3.89,1788_April_27
1788-04-28,5.28,5.83,5.56,4.17,6.67,4.17,1788_April_28
1788-04-29,6.11,9.44,10.00,3.89,12.78,7.22,1788_April_29
1788-04-30,8.61,13.89,14.72,4.44,18.89,12.50,1788_April_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1788_April_31
1788-05-01,11.67,19.17,15.56,8.61,23.89,14.17,1788_May_1
1788-05-02,15.00,15.56,13.06,14.17,16.94,7.78,1788_May_2
1788-05-03,10.56,12.78,11.67,7.78,16.67,9.17,1788_May_3
1788-05-04,9.44,11.11,11.94,6.67,13.06,8.89,1788_May_4
1788-05-05,12.78,20.56,19.17,14.17,26.67,13.33,1788_May_5
1788-05-06,14.72,18.89,17.22,10.00,20.28,15.00,1788_May_6
1788-05-07,15.00,17.22,17.22,9.72,18.89,13.61,1788_May_7
1788-05-08,12.50,15.00,16.11,9.17,18.33,13.06,1788_May_8
1788-05-09,12.78,11.67,8.89,9.72,8.89,6.11,1788_May_9
1788-05-10,7.50,7.78,7.22,5.83,6.39,7.22,1788_May_10
1788-05-11,6.39,6.67,7.22,5.56,7.22,6.39,1788_May_11
1788-05-12,9.44,14.44,14.72,9.17,20.00,13.61,1788_May_12
1788-05-13,13.89,16.67,15.56,10.28,18.89,1.11,1788_May_13
1788-05-14,13.33,15.56,14.17,9.44,16.67,11.67,1788_May_14
1788-05-15,12.22,16.67,15.56,10.56,21.39,13.89,1788_May_15
1788-05-16,13.61,19.44,18.89,11.67,23.33,17.22,1788_May_16
1788-05-17,16.94,18.89,18.33,18.89,19.44,15.00,1788_May_17
1788-05-18,14.72,13.33,11.39,9.44,10.28,7.50,1788_May_18
1788-05-19,10.56,11.11,11.11,8.33,10.83,10.00,1788_May_19
1788-05-20,11.67,13.33,13.33,14.17,14.44,13.33,1788_May_20
1788-05-21,15.56,22.22,21.67,16.94,28.78,20.00,1788_May_21
1788-05-22,17.22,16.67,16.11,11.67,16.94,12.78,1788_May_22
1788-05-23,16.11,16.94,16.94,14.72,17.78,14.17,1788_May_23
1788-05-24,16.11,18.33,16.67,18.89,21.94,12.67,1788_May_24
1788-05-25,14.72,18.89,19.44,13.61,22.22,18.06,1788_May_25
1788-05-26,16.67,18.33,16.11,15.00,18.33,12.50,1788_May_26
