date,it8,it13,it21,ot8,ot13,ot21,datestring
1788-05-27,13.33,15.56,16.67,12.50,18.33,16.67,1788_May_27
1788-05-28,15.83,21.11,13.33,17.22,23.33,15.83,1788_May_28
1788-05-29,13.89,16.11,16.11,10.83,17.78,10.28,1788_May_29
1788-05-30,13.33,18.89,19.44,16.39,22.78,17.50,1788_May_30
1788-05-31,16.67,17.78,16.67,13.89,17.50,13.89,1788_May_31
1788-06-01,16.11,17.78,16.67,15.83,19.33,12.78,1788_June_1
1788-06-02,13.89,16.94,16.67,13.06,19.44,12.22,1788_June_2
1788-06-03,15.00,18.33,16.11,13.89,20.83,13.89,1788_June_3
1788-06-04,15.00,20.00,18.33,15.00,21.67,15.00,1788_June_4
1788-06-05,18.89,22.78,24.17,18.61,27.22,21.11,1788_June_5
1788-06-06,22.22,25.00,25.56,21.83,28.06,25.00,1788_June_6
1788-06-07,25.00,28.89,23.89,23.61,30.28,21.11,1788_June_7
1788-06-08,20.56,19.44,16.67,15.00,16.94,10.56,1788_June_8
1788-06-09,14.44,20.56,22.78,13.33,20.00,18.61,1788_June_9
1788-06-10,21.67,24.44,22.78,21.11,28.06,15.56,1788_June_10
1788-06-11,20.56,21.94,21.11,17.22,21.94,18.06,1788_June_11
1788-06-12,19.17,23.06,22.22,18.06,26.67,18.33,1788_June_12
1788-06-13,20.00,21.11,20.56,15.56,25.28,17.22,1788_June_13
1788-06-14,17.78,17.22,16.11,12.50,13.89,11.11,1788_June_14
1788-06-15,15.56,17.78,17.22,11.94,19.44,12.78,1788_June_15
1788-06-16,14.44,16.67,16.39,13.06,19.44,14.17,1788_June_16
1788-06-17,16.11,18.61,18.33,16.11,19.17,15.56,1788_June_17
1788-06-18,16.39,17.50,19.44,15.28,19.44,18.89,1788_June_18
1788-06-19,18.33,18.89,17.78,16.11,16.11,15.56,1788_June_19
1788-06-20,17.22,21.11,21.11,17.78,27.22,19.17,1788_June_20
1788-06-21,19.44,23.06,23.06,17.78,25.56,19.72,1788_June_21
1788-06-22,21.11,25.00,22.78,18.61,28.89,19.44,1788_June_22
1788-06-23,21.67,25.56,23.89,21.67,29.44,20.28,1788_June_23
1788-06-24,22.22,23.89,22.78,18.61,27.22,18.61,1788_June_24
1788-06-25,18.89,17.78,16.11,13.33,14.44,11.67,1788_June_25
1788-06-26,12.78,18.06,18.89,10.56,21.39,17.78,1788_June_26
1788-06-27,17.22,21.94,19.72,16.94,25.00,17.22,1788_June_27
1788-06-28,18.33,18.89,17.78,17.78,21.11,15.00,1788_June_28
1788-06-29,15.56,15.56,16.39,13.06,15.83,15.00,1788_June_29
1788-06-30,16.11,18.89,18.61,17.78,22.22,16.67,1788_June_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1788_June_31
1788-07-01,16.67,18.33,17.78,15.00,21.94,13.89,1788_July_1
1788-07-02,16.11,20.56,20.28,16.39,25.00,17.78,1788_July_2
1788-07-03,20.00,25.00,22.78,23.33,30.56,21.67,1788_July_3
1788-07-04,21.67,23.89,22.78,21.67,26.11,20.28,1788_July_4
1788-07-05,21.11,23.89,23.06,19.44,27.22,20.83,1788_July_5
1788-07-06,21.67,24.44,23.89,21.11,27.78,22.50,1788_July_6
1788-07-07,24.17,27.78,23.33,23.89,30.28,22.50,1788_July_7
1788-07-08,23.33,28.33,23.89,24.44,32.22,22.78,1788_July_8
1788-07-09,22.78,26.39,23.33,22.22,25.83,21.39,1788_July_9
1788-07-10,22.22,25.83,23.33,21.94,28.89,19.44,1788_July_10
1788-07-11,19.72,22.22,22.50,16.11,26.11,20.00,1788_July_11
1788-07-12,23.89,30.56,26.94,25.00,35.00,25.83,1788_July_12
1788-07-13,26.11,27.22,25.28,25.00,30.00,22.78,1788_July_13
1788-07-14,22.50,23.33,23.61,17.78,25.00,20.56,1788_July_14
1788-07-15,21.11,24.44,23.89,18.61,27.22,19.72,1788_July_15
1788-07-16,20.56,23.89,21.11,16.11,26.11,22.22,1788_July_16
1788-07-17,20.00,25.00,23.89,18.33,27.78,23.61,1788_July_17
1788-07-18,24.72,28.61,25.83,25.28,32.78,23.33,1788_July_18
1788-07-19,22.22,23.33,22.22,15.56,25.00,17.78,1788_July_19
1788-07-20,20.00,22.78,20.83,18.33,23.89,16.11,1788_July_20
1788-07-21,18.89,21.67,20.83,15.56,23.89,17.50,1788_July_21
1788-07-22,19.44,20.56,20.28,15.56,23.33,16.94,1788_July_22
1788-07-23,19.44,22.78,21.67,17.78,23.33,18.89,1788_July_23
1788-07-24,21.11,22.78,24.17,20.00,23.89,23.06,1788_July_24
1788-07-25,23.89,26.11,23.89,25.00,29.72,23.33,1788_July_25
1788-07-26,24.44,26.94,25.56,25.28,26.94,25.00,1788_July_26
1788-07-27,23.89,27.78,24.72,25.44,31.67,22.50,1788_July_27
1788-07-28,23.06,24.72,23.33,23.89,27.22,26.39,1788_July_28
1788-07-29,22.50,23.89,21.11,23.06,26.11,17.22,1788_July_29
1788-07-30,18.33,20.00,19.44,16.39,22.22,15.00,1788_July_30
1788-07-31,16.67,20.28,20.00,14.44,23.89,17.78,1788_July_31
1788-08-01,18.33,23.89,23.06,18.61,28.89,20.56,1788_August_1
1788-08-02,21.67,25.56,22.78,20.56,30.00,21.67,1788_August_2
1788-08-03,21.67,24.44,23.33,20.83,31.11,21.39,1788_August_3
1788-08-04,23.89,25.00,23.89,23.06,25.00,21.67,1788_August_4
1788-08-05,22.22,27.22,23.06,21.39,30.28,18.33,1788_August_5
1788-08-06,21.11,23.89,21.94,20.56,27.78,18.33,1788_August_6
1788-08-07,18.89,22.22,21.39,16.11,25.28,18.89,1788_August_7
1788-08-08,20.00,21.39,20.00,16.94,23.06,18.33,1788_August_8
1788-08-09,17.22,20.56,19.44,15.00,21.67,16.94,1788_August_9
1788-08-10,17.22,19.72,19.72,15.56,23.06,17.78,1788_August_10
1788-08-11,17.78,21.11,19.72,15.56,25.00,16.11,1788_August_11
1788-08-12,17.22,20.56,20.56,20.56,23.33,18.33,1788_August_12
1788-08-13,17.78,21.11,20.28,14.44,25.83,20.28,1788_August_13
1788-08-14,17.22,21.11,21.11,14.44,25.00,18.33,1788_August_14
1788-08-15,18.33,26.11,26.11,18.89,23.89,16.67,1788_August_15
1788-08-16,18.61,20.56,20.56,16.67,23.33,18.33,1788_August_16
1788-08-17,17.22,18.33,17.78,15.56,16.39,15.56,1788_August_17
1788-08-18,17.78,20.00,19.72,19.44,22.78,18.89,1788_August_18
1788-08-19,22.22,26.39,23.89,24.44,29.44,21.67,1788_August_19
1788-08-20,22.78,27.22,24.44,21.94,27.22,21.67,1788_August_20
1788-08-21,20.28,20.56,21.11,16.11,23.33,17.22,1788_August_21
1788-08-22,17.22,21.11,21.67,18.33,24.44,19.17,1788_August_22
1788-08-23,21.11,27.50,25.00,21.39,31.11,23.33,1788_August_23
1788-08-24,21.67,21.67,20.00,19.44,22.22,15.00,1788_August_24
1788-08-25,16.39,19.17,18.89,12.50,17.22,15.56,1788_August_25
1788-08-26,20.00,23.89,22.50,22.50,28.06,18.89,1788_August_26
1788-08-27,19.44,21.11,21.11,17.22,23.33,19.72,1788_August_27
1788-08-28,16.94,23.33,23.33,16.67,26.39,22.22,1788_August_28
1788-08-29,21.11,27.22,26.67,21.39,32.22,25.00,1788_August_29
1788-08-30,24.17,23.06,21.67,21.11,21.39,16.94,1788_August_30
1788-08-31,19.44,20.00,18.89,15.28,20.56,12.22,1788_August_31
1788-09-01,15.83,18.33,18.61,10.28,20.00,16.11,1788_September_1
1788-09-02,19.17,20.83,20.83,17.22,23.61,18.33,1788_September_2
1788-09-03,17.78,19.72,20.00,15.56,21.67,15.56,1788_September_3
1788-09-04,16.94,20.83,20.56,12.22,24.44,19.44,1788_September_4
1788-09-05,19.44,25.00,23.89,17.78,28.33,22.22,1788_September_5
1788-09-06,20.00,18.89,18.33,14.72,18.89,12.22,1788_September_6
1788-09-07,15.56,20.56,15.28,12.78,13.06,11.67,1788_September_7
1788-09-08,15.00,16.67,16.67,14.72,15.56,15.28,1788_September_8
1788-09-09,16.94,19.44,18.89,17.50,23.61,13.33,1788_September_9
1788-09-10,15.56,17.78,17.78,12.22,20.00,11.94,1788_September_10
1788-09-11,15.00,19.44,18.33,10.28,23.61,15.00,1788_September_11
1788-09-12,16.11,20.56,20.56,14.17,23.06,18.06,1788_September_12
1788-09-13,19.17,21.11,19.17,18.06,21.94,16.11,1788_September_13
1788-09-14,17.78,19.17,18.61,15.83,20.28,11.39,1788_September_14
1788-09-15,15.56,19.72,20.00,10.00,23.33,17.22,1788_September_15
1788-09-16,19.44,22.22,22.22,20.00,24.17,18.61,1788_September_16
1788-09-17,19.17,20.00,19.17,16.11,20.83,14.72,1788_September_17
1788-09-18,16.11,18.89,19.44,11.67,22.22,16.94,1788_September_18
1788-09-19,19.72,23.89,22.22,17.78,25.56,17.78,1788_September_19
1788-09-20,16.39,16.11,15.00,13.06,15.00,6.67,1788_September_20
1788-09-21,8.89,13.61,13.33,3.33,16.67,7.78,1788_September_21
1788-09-22,10.00,12.50,13.33,6.67,14.72,10.56,1788_September_22
1788-09-23,11.67,15.00,16.11,8.89,18.89,11.39,1788_September_23
1788-09-24,12.50,15.56,16.11,6.11,20.28,11.67,1788_September_24
1788-09-25,13.33,18.61,18.89,8.33,21.11,16.67,1788_September_25
1788-09-26,18.33,24.17,22.22,14.44,26.11,18.89,1788_September_26
1788-09-27,16.11,18.33,17.78,8.61,20.56,12.22,1788_September_27
1788-09-28,13.89,18.89,18.33,12.78,21.11,13.06,1788_September_28
1788-09-29,16.11,20.56,19.72,14.44,24.44,16.67,1788_September_29
1788-09-30,15.28,13.33,12.78,9.44,12.22,10.00,1788_September_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1788_September_31
1788-10-01,8.89,8.89,8.33,4.44,10.00,5.56,1788_October_1
1788-10-02,7.22,10.28,10.00,5.00,13.89,5.56,1788_October_2
1788-10-03,7.22,11.11,11.67,1.11,16.39,10.56,1788_October_3
1788-10-04,11.67,15.00,16.11,12.22,19.17,13.61,1788_October_4
1788-10-05,9.72,11.11,11.39,6.39,11.67,6.94,1788_October_5
1788-10-06,7.78,13.61,12.78,2.22,17.50,9.44,1788_October_6
1788-10-07,10.28,12.78,13.06,7.78,15.56,10.28,1788_October_7
1788-10-08,12.22,12.78,13.06,10.56,12.22,12.22,1788_October_8
1788-10-09,11.11,15.28,15.28,7.78,19.72,12.22,1788_October_9
1788-10-10,12.78,14.72,14.72,10.56,18.61,11.39,1788_October_10
1788-10-11,13.33,13.33,12.78,11.67,12.11,12.78,1788_October_11
1788-10-12,11.94,16.11,13.33,12.22,21.39,10.00,1788_October_12
1788-10-13,7.50,8.33,8.33,2.78,9.44,6.11,1788_October_13
1788-10-14,8.06,9.44,10.00,5.00,12.22,5.28,1788_October_14
1788-10-15,8.06,12.78,10.56,7.78,13.33,5.83,1788_October_15
1788-10-16,7.22,10.28,11.11,5.00,11.67,7.50,1788_October_16
1788-10-17,8.89,13.33,16.39,5.00,20.56,16.67,1788_October_17
1788-10-18,20.56,15.56,13.89,13.61,15.83,9.72,1788_October_18
1788-10-19,8.33,7.78,7.78,1.67,7.50,2.78,1788_October_19
1788-10-20,3.06,6.67,9.17,-3.33,11.11,9.44,1788_October_20
1788-10-21,15.00,16.67,11.11,16.11,17.78,7.50,1788_October_21
1788-10-22,7.78,9.72,9.44,6.67,11.11,6.67,1788_October_22
1788-10-23,7.78,12.50,13.33,5.56,16.67,8.33,1788_October_23
1788-10-24,13.33,20.00,20.00,12.78,22.50,19.33,1788_October_24
1788-10-25,15.83,15.83,14.72,10.56,16.67,8.33,1788_October_25
1788-10-26,13.06,16.11,16.67,11.11,20.00,14.17,1788_October_26
1788-10-27,14.72,16.11,15.00,10.56,17.22,12.22,1788_October_27
1788-10-28,10.00,8.89,7.78,4.44,7.22,2.22,1788_October_28
1788-10-29,3.89,4.44,3.33,-1.11,3.33,-3.61,1788_October_29
1788-10-30,-3.06,-2.22,-0.56,-7.78,-2.22,-4.17,1788_October_30
1788-10-31,-2.78,0.56,2.22,-7.22,4.17,-3.33,1788_October_31
1788-11-01,-2.22,1.11,5.28,-7.22,8.06,7.22,1788_November_1
1788-11-02,5.83,10.00,11.11,5.56,15.44,7.50,1788_November_2
1788-11-03,11.11,18.06,18.06,11.11,22.50,16.11,1788_November_3
1788-11-04,13.89,14.44,13.33,8.89,14.72,10.00,1788_November_4
1788-11-05,13.89,20.56,19.72,14.44,23.89,17.78,1788_November_5
1788-11-06,15.56,18.89,17.22,11.67,21.11,11.11,1788_November_6
1788-11-07,11.11,18.89,18.89,3.33,22.22,15.00,1788_November_7
1788-11-08,11.67,12.22,9.44,7.22,11.11,2.22,1788_November_8
1788-11-09,3.06,3.89,4.44,-1.67,4.44,-1.94,1788_November_9
1788-11-10,1.11,3.89,5.28,-6.11,8.06,5.00,1788_November_10
1788-11-11,8.33,11.67,10.56,10.00,12.22,8.06,1788_November_11
1788-11-12,5.00,8.33,6.67,3.89,8.33,2.78,1788_November_12
1788-11-13,2.78,9.44,9.72,2.22,11.67,7.50,1788_November_13
1788-11-14,10.56,10.56,8.89,11.11,9.44,4.17,1788_November_14
1788-11-15,4.44,5.00,5.00,-2.78,5.56,-0.83,1788_November_15
1788-11-16,1.11,5.00,6.39,-3.89,7.22,6.11,1788_November_16
1788-11-17,4.44,3.33,3.61,1.67,2.78,0.56,1788_November_17
1788-11-18,2.78,3.61,4.17,0.56,3.33,2.78,1788_November_18
1788-11-19,4.44,5.56,5.00,3.33,5.28,0.56,1788_November_19
1788-11-20,4.44,6.11,10.00,3.89,8.89,12.50,1788_November_20
1788-11-21,9.44,9.72,8.33,8.33,10.28,6.67,1788_November_21
1788-11-22,8.33,12.22,10.00,10.83,15.83,5.28,1788_November_22
1788-11-23,6.11,7.78,8.61,5.56,10.00,8.06,1788_November_23
1788-11-24,13.33,18.33,15.56,16.11,20.56,11.67,1788_November_24
1788-11-25,1.11,0.00,0.56,-3.89,-3.89,-6.11,1788_November_25
1788-11-26,-3.06,-0.28,2.22,-3.89,-0.56,3.89,1788_November_26
1788-11-27,5.28,5.00,4.44,6.11,4.44,3.06,1788_November_27
1788-11-28,3.89,5.28,5.56,1.11,6.39,3.89,1788_November_28
1788-11-29,6.11,7.78,3.89,6.11,10.00,0.00,1788_November_29
1788-11-30,0.00,0.56,1.67,-4.44,0.56,-1.39,1788_November_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1788_November_31
1788-12-01,2.22,3.06,5.56,1.67,4.44,7.78,1788_December_1
1788-12-02,1.11,1.39,-0.83,-1.11,-1.67,-5.56,1788_December_2
1788-12-03,-4.44,-5.00,-6.67,-11.11,-10.00,-11.22,1788_December_3
1788-12-04,-5.56,-1.67,0.00,-3.61,1.11,-1.11,1788_December_4
1788-12-05,-0.56,0.56,0.83,-1.11,1.11,-0.56,1788_December_5
1788-12-06,-1.11,1.67,2.50,-3.89,4.44,0.00,1788_December_6
1788-12-07,2.50,6.11,7.78,2.78,10.00,8.33,1788_December_7
1788-12-08,-99.90,6.94,5.56,6.11,5.00,3.89,1788_December_8
1788-12-09,-99.90,6.11,6.11,5.00,6.11,3.61,1788_December_9
1788-12-10,5.28,5.28,2.22,5.00,5.00,-0.56,1788_December_10
1788-12-11,-1.94,-0.28,-0.83,-5.00,-0.83,-5.28,1788_December_11
1788-12-12,-4.44,1.67,4.17,-7.78,5.83,6.11,1788_December_12
1788-12-13,2.50,4.17,4.44,-0.56,7.22,-0.28,1788_December_13
1788-12-14,1.11,6.11,7.22,-1.67,7.78,6.94,1788_December_14
1788-12-15,7.78,10.00,7.22,7.78,11.67,1.39,1788_December_15
1788-12-16,1.94,2.22,3.61,-3.89,3.61,0.00,1788_December_16
1788-12-17,-2.22,-3.33,-5.56,-5.56,-8.33,-9.44,1788_December_17
1788-12-18,-11.11,-11.11,-7.78,-15.83,-9.72,-15.00,1788_December_18
1788-12-19,-11.94,-10.00,-8.89,-15.83,-8.33,-10.56,1788_December_19
1788-12-20,-11.11,-8.61,-7.78,-15.00,-6.11,-12.78,1788_December_20
1788-12-21,-11.11,-8.89,-9.44,-14.44,-10.28,-13.33,1788_December_21
1788-12-22,-12.78,-10.56,-8.61,-17.22,-9.72,-10.83,1788_December_22
1788-12-23,-8.33,-8.33,-8.33,-14.72,-7.50,-13.33,1788_December_23
1788-12-24,-10.00,-9.44,-9.44,-14.44,-10.00,-16.39,1788_December_24
1788-12-25,-14.72,-10.00,-8.33,-21.11,-8.33,-11.67,1788_December_25
1788-12-26,-8.33,-6.94,-5.56,-9.72,-5.00,-6.11,1788_December_26
1788-12-27,-6.11,-5.00,-5.56,-9.72,-5.00,-6.67,1788_December_27
1788-12-28,-3.61,-1.11,1.11,-1.39,-0.56,1.94,1788_December_28
1788-12-29,0.28,1.11,1.67,-2.22,1.67,0.83,1788_December_29
1788-12-30,1.11,1.67,3.33,-0.56,3.61,3.06,1788_December_30
1788-12-31,3.33,3.89,3.06,3.06,3.33,3.06,1788_December_31
1789-01-01,0.00,0.56,0.00,-1.11,0.56,-3.89,1789_January_1
1789-01-02,-2.78,-1.67,-1.67,-5.28,-2.50,-4.17,1789_January_2
1789-01-03,-4.44,-3.33,-1.67,-1.67,-2.22,-0.28,1789_January_3
1789-01-04,0.83,2.78,1.11,1.67,5.00,-1.11,1789_January_4
1789-01-05,-2.78,-0.56,-1.11,-4.44,-0.56,-4.72,1789_January_5
1789-01-06,-4.72,-1.67,-1.67,-6.11,0.56,-6.11,1789_January_6
1789-01-07,-8.33,-6.39,-6.11,-13.61,-8.33,-7.78,1789_January_7
1789-01-08,-5.00,-1.11,1.11,-6.67,2.78,-0.56,1789_January_8
1789-01-09,-3.61,-3.89,-5.00,-7.78,-6.67,-10.56,1789_January_9
1789-01-10,-9.72,-7.22,-6.67,-14.44,-5.56,-8.33,1789_January_10
1789-01-11,-8.89,-7.78,-7.78,-11.94,-7.78,-11.67,1789_January_11
1789-01-12,-12.78,-7.78,-6.67,-13.89,-6.39,-10.00,1789_January_12
1789-01-13,-10.00,-6.67,-5.00,-13.06,-6.11,-3.06,1789_January_13
1789-01-14,0.56,3.33,1.67,1.67,3.89,-1.67,1789_January_14
1789-01-15,-4.44,-1.67,-1.67,-8.61,-1.83,-5.00,1789_January_15
1789-01-16,-5.00,-2.78,-1.94,-8.89,-1.11,-6.39,1789_January_16
1789-01-17,-3.89,-2.50,-2.78,-5.56,-2.06,-7.22,1789_January_17
1789-01-18,-5.83,-2.22,-3.33,-8.33,-2.78,-6.67,1789_January_18
1789-01-19,-5.56,-2.78,-1.67,-9.17,-1.67,-4.72,1789_January_19
1789-01-20,-1.11,0.56,5.83,-2.50,2.78,8.33,1789_January_20
1789-01-21,5.83,6.11,3.89,4.72,5.00,-1.11,1789_January_21
1789-01-22,-0.28,0.00,-2.78,-2.50,-1.94,-5.00,1789_January_22
1789-01-23,-5.83,-3.61,-1.67,-9.72,-1.67,-7.22,1789_January_23
1789-01-24,-5.56,-1.67,0.00,-6.67,2.50,-1.11,1789_January_24
1789-01-25,-0.56,1.67,1.11,-2.22,2.78,-1.11,1789_January_25
1789-01-26,-0.83,-0.56,-0.83,-4.17,-2.78,-3.89,1789_January_26
1789-01-27,-0.83,-0.83,-1.67,-3.61,-2.78,-5.00,1789_January_27
1789-01-28,-1.67,-0.83,-0.56,-3.89,-1.56,-3.33,1789_January_28
1789-01-29,0.56,2.22,3.33,0.56,3.89,5.00,1789_January_29
1789-01-30,0.00,0.56,0.28,-2.78,1.11,-2.50,1789_January_30
1789-01-31,-4.44,-3.89,-4.72,-7.78,-6.67,-11.11,1789_January_31
1789-02-01,-9.72,-8.33,-10.28,-13.89,-10.56,-17.22,1789_February_1
1789-02-02,-13.89,-13.33,-12.22,-23.61,-12.94,-20.28,1789_February_2
1789-02-03,-14.44,-10.28,-7.22,-16.39,-3.89,-14.44,1789_February_3
1789-02-04,-11.39,-9.44,-8.33,-19.17,-6.67,-15.56,1789_February_4
1789-02-05,-13.06,-10.83,-9.44,-16.67,-10.83,-20.00,1789_February_5
1789-02-06,-17.22,-10.00,-5.28,-24.17,-3.33,-5.00,1789_February_6
1789-02-07,-6.39,-3.33,-2.22,-7.50,-0.56,-11.67,1789_February_7
1789-02-08,-8.06,-5.56,-1.94,-17.22,0.00,-2.22,1789_February_8
1789-02-09,0.00,3.06,1.67,0.28,3.33,-1.67,1789_February_9
1789-02-10,-1.67,1.11,1.67,-7.78,3.33,-3.06,1789_February_10
1789-02-11,-1.11,1.67,2.22,-6.94,6.11,-4.17,1789_February_11
1789-02-12,-0.83,3.33,5.00,-2.78,6.67,2.22,1789_February_12
1789-02-13,1.94,2.78,2.22,-1.39,1.11,-2.22,1789_February_13
1789-02-14,-3.33,-2.78,-4.44,-6.67,-4.72,-8.89,1789_February_14
1789-02-15,-7.22,-5.56,-2.78,-11.11,-3.89,-7.50,1789_February_15
1789-02-16,-5.28,-2.50,-1.11,-8.06,-0.56,-3.89,1789_February_16
1789-02-17,-2.50,0.00,-2.78,-5.28,-1.11,-8.61,1789_February_17
1789-02-18,-7.78,-4.44,-2.78,-12.50,-3.89,-10.00,1789_February_18
1789-02-19,-8.61,-6.39,-6.39,-13.06,-5.56,-7.78,1789_February_19
1789-02-20,-6.11,-6.11,-5.56,-6.94,-9.44,-5.00,1789_February_20
1789-02-21,-3.89,-1.11,0.56,-5.56,1.11,-1.11,1789_February_21
1789-02-22,0.83,2.50,3.33,1.11,3.06,1.11,1789_February_22
1789-02-23,1.11,0.56,-1.67,-1.67,-3.33,-6.67,1789_February_23
1789-02-24,-4.44,-3.33,-3.89,-8.33,-5.56,-12.78,1789_February_24
1789-02-25,-11.11,-9.44,-9.44,-17.22,-11.94,-15.28,1789_February_25
1789-02-26,-15.00,-9.44,-9.44,-21.67,-10.00,-14.44,1789_February_26
1789-02-27,-8.33,-3.89,-1.67,-7.78,1.67,-3.33,1789_February_27
1789-02-28,-5.00,-3.89,-2.22,-9.44,-2.22,-4.44,1789_February_28
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1789_February_29
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1789_February_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1789_February_31
1789-03-01,2.22,6.94,5.56,3.89,9.72,2.22,1789_March_1
1789-03-02,1.11,3.33,3.33,-3.06,3.89,-0.28,1789_March_2
1789-03-03,1.67,3.89,4.44,-2.50,6.67,6.11,1789_March_3
1789-03-04,3.89,1.67,-3.06,1.94,-4.61,-11.11,1789_March_4
1789-03-05,-10.56,-5.83,-5.28,-15.00,-7.22,-6.11,1789_March_5
1789-03-06,-2.50,3.06,5.00,-4.17,5.56,3.33,1789_March_6
1789-03-07,5.00,7.50,2.22,4.44,8.33,-4.72,1789_March_7
1789-03-08,-5.00,-3.06,-1.94,-10.56,-4.72,-5.56,1789_March_8
