date,it8,it13,it21,ot8,ot13,ot21,datestring
1789-03-09,-4.44,1.11,2.22,-6.67,3.33,-1.11,1789_March_9
1789-03-10,0.00,3.33,5.00,-3.61,1.67,0.00,1789_March_10
1789-03-11,1.67,7.22,7.78,-1.67,10.00,3.06,1789_March_11
1789-03-12,5.83,10.83,10.00,4.17,13.61,7.50,1789_March_12
1789-03-13,7.50,8.33,7.22,4.44,8.06,3.33,1789_March_13
1789-03-14,2.22,1.67,1.11,0.28,-0.28,-3.78,1789_March_14
1789-03-15,-3.33,1.94,1.67,-8.06,2.22,-1.94,1789_March_15
1789-03-16,3.33,6.11,8.33,4.72,8.33,7.22,1789_March_16
1789-03-17,6.11,7.78,7.78,4.17,9.44,1.39,1789_March_17
1789-03-18,2.50,4.44,3.06,-2.78,5.00,0.56,1789_March_18
1789-03-19,2.78,3.33,4.44,1.39,3.06,3.33,1789_March_19
1789-03-20,2.78,5.28,5.00,1.39,7.22,1.39,1789_March_20
1789-03-21,1.67,3.33,3.33,-1.39,3.33,-2.22,1789_March_21
1789-03-22,1.11,2.22,2.78,-1.11,3.33,0.56,1789_March_22
1789-03-23,-2.78,-1.67,0.00,-5.56,-2.22,-4.17,1789_March_23
1789-03-24,-3.06,0.28,2.22,-6.11,1.11,-2.22,1789_March_24
1789-03-25,-3.06,-1.67,1.11,-6.39,-1.67,0.00,1789_March_25
1789-03-26,0.56,3.89,6.67,0.28,7.78,6.67,1789_March_26
1789-03-27,3.33,7.22,5.56,0.56,8.89,7.22,1789_March_27
1789-03-28,3.33,10.56,8.33,-0.28,12.50,5.83,1789_March_28
1789-03-29,8.61,10.00,9.44,7.22,10.56,4.44,1789_March_29
1789-03-30,4.44,5.56,5.00,0.56,3.89,2.22,1789_March_30
1789-03-31,4.44,5.56,7.22,1.39,8.89,3.06,1789_March_31
1789-04-01,5.00,5.28,3.89,0.28,4.17,0.83,1789_April_1
1789-04-02,3.61,5.56,6.67,2.78,7.78,4.17,1789_April_2
1789-04-03,3.89,9.44,10.56,0.83,13.33,7.78,1789_April_3
1789-04-04,8.61,12.22,11.67,7.50,14.17,8.89,1789_April_4
1789-04-05,6.94,8.89,8.89,5.28,8.89,2.78,1789_April_5
1789-04-06,6.67,12.50,11.11,1.94,16.11,7.22,1789_April_6
1789-04-07,13.89,13.61,7.22,13.89,12.78,2.22,1789_April_7
1789-04-08,1.67,3.33,3.33,1.11,5.00,1.67,1789_April_8
1789-04-09,1.67,6.67,8.33,0.00,8.61,6.67,1789_April_9
1789-04-10,6.67,5.83,9.44,5.28,5.28,8.89,1789_April_10
1789-04-11,7.50,8.33,6.67,8.33,10.28,3.06,1789_April_11
1789-04-12,3.33,6.39,5.00,1.67,7.22,3.06,1789_April_12
1789-04-13,2.78,6.11,7.78,2.22,9.72,3.89,1789_April_13
1789-04-14,5.56,8.06,12.22,5.00,16.39,8.61,1789_April_14
1789-04-15,11.67,17.22,15.00,11.11,21.11,8.33,1789_April_15
1789-04-16,8.33,10.56,9.17,1.94,11.67,4.17,1789_April_16
1789-04-17,5.28,8.33,8.89,2.78,10.56,6.11,1789_April_17
1789-04-18,5.83,10.56,6.67,2.78,14.17,7.78,1789_April_18
1789-04-19,8.89,16.11,16.67,12.22,20.00,15.00,1789_April_19
1789-04-20,15.00,17.22,13.33,14.44,19.44,6.67,1789_April_20
1789-04-21,6.11,5.56,5.28,2.22,5.28,0.56,1789_April_21
1789-04-22,4.44,9.72,11.11,-0.56,12.50,10.00,1789_April_22
1789-04-23,10.00,15.56,15.28,8.33,20.83,11.94,1789_April_23
1789-04-24,13.61,14.44,13.89,12.22,14.44,10.83,1789_April_24
1789-04-25,8.89,7.22,5.56,7.50,5.83,5.56,1789_April_25
1789-04-26,3.33,6.67,7.78,0.56,9.44,3.89,1789_April_26
1789-04-27,4.44,6.67,7.22,0.56,9.72,1.11,1789_April_27
1789-04-28,5.56,11.11,9.44,4.44,13.33,5.56,1789_April_28
1789-04-29,7.78,9.44,2.78,5.83,10.00,4.44,1789_April_29
1789-04-30,6.67,8.89,8.89,3.89,9.72,4.72,1789_April_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1789_April_31
1789-05-01,7.22,9.44,8.61,5.00,12.50,4.17,1789_May_1
1789-05-02,6.67,10.00,9.44,3.89,12.22,8.33,1789_May_2
1789-05-03,8.06,12.78,12.22,7.50,17.78,13.61,1789_May_3
1789-05-04,10.56,15.00,15.56,8.89,21.67,13.33,1789_May_4
1789-05-05,11.67,11.11,10.00,8.33,8.06,6.67,1789_May_5
1789-05-06,8.61,11.11,11.11,8.89,11.67,8.06,1789_May_6
1789-05-07,9.44,14.72,12.78,7.78,17.22,10.00,1789_May_7
1789-05-08,11.11,10.83,7.78,7.22,6.94,5.00,1789_May_8
1789-05-09,8.89,12.22,13.61,7.22,15.56,9.44,1789_May_9
1789-05-10,11.11,14.72,12.22,10.56,16.11,7.78,1789_May_10
1789-05-11,10.00,12.22,11.67,7.22,14.44,6.67,1789_May_11
1789-05-12,11.67,17.22,15.56,13.33,20.56,9.44,1789_May_12
1789-05-13,11.67,13.89,12.78,8.33,14.44,9.44,1789_May_13
1789-05-14,16.11,9.17,8.06,7.78,6.67,5.56,1789_May_14
1789-05-15,10.28,11.67,9.44,9.44,12.50,6.11,1789_May_15
1789-05-16,8.33,8.89,10.83,9.44,8.89,9.17,1789_May_16
1789-05-17,10.56,14.44,13.06,7.22,16.11,8.33,1789_May_17
1789-05-18,11.39,15.56,12.50,7.22,18.33,8.89,1789_May_18
1789-05-19,11.11,13.33,11.11,8.33,15.00,12.78,1789_May_19
1789-05-20,12.22,15.56,13.06,12.22,19.17,8.89,1789_May_20
1789-05-21,10.56,12.22,11.67,10.00,13.61,7.50,1789_May_21
1789-05-22,10.00,14.44,13.89,11.94,17.78,11.67,1789_May_22
1789-05-23,12.78,16.11,17.22,12.22,20.00,12.78,1789_May_23
1789-05-24,14.72,17.22,18.06,11.67,20.00,13.89,1789_May_24
1789-05-25,16.11,15.28,12.78,12.22,13.33,8.89,1789_May_25
1789-05-26,11.67,11.94,11.67,10.00,11.94,6.67,1789_May_26
1789-05-27,10.56,14.17,13.89,6.11,18.33,8.33,1789_May_27
1789-05-28,11.67,14.44,13.33,8.33,15.83,8.06,1789_May_28
1789-05-29,11.94,15.83,15.00,7.78,19.72,11.94,1789_May_29
1789-05-30,13.33,21.67,21.11,12.78,28.89,12.22,1789_May_30
1789-05-31,13.89,15.56,16.67,8.33,15.00,12.22,1789_May_31
1789-06-01,14.44,18.33,17.78,10.56,19.72,13.33,1789_June_1
1789-06-02,15.28,18.89,18.89,10.56,24.44,16.67,1789_June_2
1789-06-03,16.67,20.00,17.78,13.33,21.67,10.56,1789_June_3
1789-06-04,14.44,18.61,17.22,8.89,23.61,13.61,1789_June_4
1789-06-05,15.56,22.78,21.11,12.22,27.50,18.61,1789_June_5
1789-06-06,20.28,25.28,25.00,18.33,30.28,23.06,1789_June_6
1789-06-07,21.67,26.39,22.78,20.56,30.83,20.00,1789_June_7
1789-06-08,20.56,22.78,23.33,18.33,25.83,20.83,1789_June_8
1789-06-09,22.78,25.00,22.22,20.56,26.94,18.33,1789_June_9
1789-06-10,19.44,17.50,15.00,15.00,13.33,11.94,1789_June_10
1789-06-11,15.00,16.11,15.83,14.44,14.72,12.78,1789_June_11
1789-06-12,14.44,15.56,16.11,12.78,16.94,14.44,1789_June_12
1789-06-13,16.11,20.00,17.78,15.00,23.33,15.00,1789_June_13
1789-06-14,16.67,20.28,21.11,16.67,25.56,22.22,1789_June_14
1789-06-15,21.67,25.00,21.67,19.44,27.78,15.56,1789_June_15
1789-06-16,17.78,20.00,19.44,15.00,23.61,15.56,1789_June_16
1789-06-17,18.89,20.56,20.28,17.22,23.33,16.11,1789_June_17
1789-06-18,17.78,23.89,23.33,15.56,28.33,19.44,1789_June_18
1789-06-19,21.11,27.22,24.72,21.67,31.11,20.56,1789_June_19
1789-06-20,22.22,25.83,23.89,19.44,28.06,20.56,1789_June_20
1789-06-21,22.78,27.22,23.06,20.56,31.67,18.06,1789_June_21
1789-06-22,20.00,21.67,21.11,17.22,21.39,21.11,1789_June_22
1789-06-23,23.89,27.22,24.44,24.44,30.00,21.11,1789_June_23
1789-06-24,21.11,23.06,21.11,18.33,25.00,14.44,1789_June_24
1789-06-25,18.33,21.11,20.56,15.00,21.67,14.44,1789_June_25
1789-06-26,18.33,22.78,21.11,16.67,26.11,13.61,1789_June_26
1789-06-27,19.44,26.11,23.89,17.50,27.22,20.56,1789_June_27
1789-06-28,21.39,27.22,23.61,20.00,30.56,20.00,1789_June_28
1789-06-29,22.22,27.78,26.11,19.72,31.39,23.89,1789_June_29
1789-06-30,24.72,30.56,28.06,24.44,35.00,26.11,1789_June_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1789_June_31
1789-07-01,26.67,30.83,26.11,25.00,33.89,24.72,1789_July_1
1789-07-02,26.67,30.56,26.11,25.00,32.22,24.44,1789_July_2
1789-07-03,26.67,28.33,26.67,25.00,30.00,22.78,1789_July_3
1789-07-04,24.44,21.11,18.89,15.83,16.67,20.00,1789_July_4
1789-07-05,18.33,19.72,19.44,16.67,19.17,20.56,1789_July_5
1789-07-06,20.56,22.50,22.78,20.00,28.61,18.61,1789_July_6
1789-07-07,20.56,22.22,21.67,17.22,23.33,18.33,1789_July_7
1789-07-08,21.11,26.11,23.89,19.44,29.17,22.78,1789_July_8
1789-07-09,23.89,28.89,27.22,22.78,32.22,24.44,1789_July_9
1789-07-10,25.00,27.22,23.89,22.78,29.44,19.44,1789_July_10
1789-07-11,21.39,23.33,21.67,18.33,24.44,21.11,1789_July_11
1789-07-12,21.11,23.06,23.61,22.22,19.72,21.94,1789_July_12
1789-07-13,23.06,25.56,24.44,21.94,28.61,21.39,1789_July_13
1789-07-14,22.50,22.78,21.94,20.28,23.89,15.83,1789_July_14
1789-07-15,18.89,20.56,23.33,16.94,25.00,17.22,1789_July_15
1789-07-16,18.89,22.50,21.11,17.22,25.00,18.61,1789_July_16
1789-07-17,20.83,23.06,21.67,19.44,26.11,20.00,1789_July_17
1789-07-18,20.56,24.17,21.11,19.44,27.50,15.56,1789_July_18
1789-07-19,20.28,23.33,22.50,19.17,28.61,17.22,1789_July_19
1789-07-20,21.67,23.89,24.17,20.00,28.89,20.56,1789_July_20
1789-07-21,21.67,25.56,23.33,17.78,29.44,19.44,1789_July_21
1789-07-22,22.50,26.67,24.17,21.67,32.78,19.17,1789_July_22
1789-07-23,23.33,29.17,25.00,22.22,32.78,23.33,1789_July_23
1789-07-24,25.00,29.44,28.89,24.44,33.33,27.50,1789_July_24
1789-07-25,23.89,22.78,22.22,22.22,23.89,16.11,1789_July_25
1789-07-26,19.44,22.78,21.94,17.22,23.89,16.39,1789_July_26
1789-07-27,20.00,23.33,21.94,16.67,23.06,16.11,1789_July_27
1789-07-28,19.44,22.78,21.39,16.11,23.89,15.83,1789_July_28
1789-07-29,18.33,23.06,21.11,15.00,23.89,17.78,1789_July_29
1789-07-30,19.44,21.67,20.00,19.72,23.33,17.78,1789_July_30
1789-07-31,20.56,19.44,19.44,17.78,18.33,18.06,1789_July_31
1789-08-01,17.78,19.44,19.44,17.78,20.00,18.33,1789_August_1
1789-08-02,19.44,19.44,18.33,19.17,20.00,17.22,1789_August_2
1789-08-03,17.78,18.89,18.33,16.39,17.50,16.67,1789_August_3
1789-08-04,17.78,19.44,19.17,16.39,21.67,17.22,1789_August_4
1789-08-05,19.44,25.00,23.33,21.11,29.72,19.72,1789_August_5
1789-08-06,23.61,26.11,25.00,22.50,29.44,25.56,1789_August_6
1789-08-07,23.89,27.50,25.83,22.78,31.11,23.61,1789_August_7
1789-08-08,24.17,29.44,25.28,25.56,31.11,23.33,1789_August_8
1789-08-09,25.00,28.61,26.67,25.00,34.44,25.00,1789_August_9
1789-08-10,25.56,29.72,29.72,23.89,33.89,25.56,1789_August_10
1789-08-11,26.11,34.44,27.78,23.89,35.00,25.28,1789_August_11
1789-08-12,25.56,28.89,26.39,24.44,33.33,25.00,1789_August_12
1789-08-13,25.83,27.78,26.39,23.89,29.44,22.78,1789_August_13
1789-08-14,23.06,23.06,22.50,20.83,22.78,19.44,1789_August_14
1789-08-15,22.50,23.89,22.22,25.00,24.44,19.44,1789_August_15
1789-08-16,21.67,22.50,23.89,20.00,22.78,23.89,1789_August_16
1789-08-17,21.11,21.67,20.56,18.61,23.89,16.11,1789_August_17
1789-08-18,17.78,21.67,21.11,13.89,25.00,16.39,1789_August_18
1789-08-19,19.44,21.11,21.11,18.61,22.50,18.89,1789_August_19
1789-08-20,20.00,23.33,22.22,16.67,26.11,17.78,1789_August_20
1789-08-21,16.94,19.44,18.89,12.22,21.11,12.78,1789_August_21
1789-08-22,16.11,19.72,19.17,12.50,22.78,12.22,1789_August_22
1789-08-23,17.22,20.00,20.00,11.67,21.67,13.33,1789_August_23
1789-08-24,16.67,19.44,19.72,11.11,21.11,15.28,1789_August_24
1789-08-25,18.61,20.56,21.11,12.22,21.67,19.44,1789_August_25
1789-08-26,21.11,23.33,22.22,20.00,23.61,20.83,1789_August_26
1789-08-27,22.78,25.56,25.00,22.22,28.89,23.89,1789_August_27
1789-08-28,23.33,23.89,22.78,21.11,26.67,19.44,1789_August_28
1789-08-29,21.11,19.72,18.61,18.61,16.11,15.83,1789_August_29
1789-08-30,18.33,20.56,17.50,16.11,25.00,10.56,1789_August_30
1789-08-31,13.06,15.00,15.56,7.22,16.67,9.44,1789_August_31
1789-09-01,12.22,16.11,17.22,8.06,19.44,13.89,1789_September_1
1789-09-02,17.78,20.28,21.11,17.22,21.67,18.89,1789_September_2
1789-09-03,19.17,18.89,17.22,16.67,20.00,11.67,1789_September_3
1789-09-04,13.33,16.11,15.56,12.22,18.06,12.78,1789_September_4
1789-09-05,13.89,16.11,16.11,10.00,18.33,12.22,1789_September_5
1789-09-06,13.89,16.39,16.94,12.50,18.61,15.00,1789_September_6
1789-09-07,15.00,17.22,17.22,9.17,20.28,11.67,1789_September_7
1789-09-08,13.89,17.22,18.33,8.33,21.67,14.44,1789_September_8
1789-09-09,15.56,18.06,18.89,13.33,23.89,13.33,1789_September_9
1789-09-10,14.72,19.72,20.56,11.67,23.89,18.06,1789_September_10
1789-09-11,19.44,21.67,20.56,17.22,23.89,14.72,1789_September_11
1789-09-12,18.06,21.67,22.50,15.83,24.44,20.56,1789_September_12
1789-09-13,20.56,22.22,21.67,18.61,25.56,14.72,1789_September_13
1789-09-14,16.67,19.72,19.17,12.78,22.22,13.89,1789_September_14
1789-09-15,18.33,19.72,19.72,16.67,20.00,17.22,1789_September_15
1789-09-16,16.94,17.78,18.33,11.39,18.89,13.61,1789_September_16
1789-09-17,13.89,15.00,14.44,11.94,15.00,11.11,1789_September_17
1789-09-18,13.06,15.28,16.39,12.78,18.33,13.06,1789_September_18
1789-09-19,12.78,13.61,14.44,8.89,15.28,8.61,1789_September_19
1789-09-20,12.22,16.11,17.50,8.06,21.67,16.11,1789_September_20
1789-09-21,16.39,22.78,23.89,17.78,27.78,21.11,1789_September_21
1789-09-22,21.39,22.22,20.00,18.89,20.83,11.94,1789_September_22
1789-09-23,16.11,21.67,20.56,12.50,24.44,15.28,1789_September_23
1789-09-24,17.78,22.22,20.00,15.56,25.00,14.72,1789_September_24
1789-09-25,17.22,20.00,20.00,14.72,20.00,16.67,1789_September_25
1789-09-26,19.44,20.83,20.56,17.78,23.33,18.33,1789_September_26
1789-09-27,19.72,17.78,15.56,17.78,15.56,13.89,1789_September_27
1789-09-28,16.11,19.72,20.83,15.00,23.33,19.44,1789_September_28
1789-09-29,17.50,15.56,14.17,12.78,13.33,13.89,1789_September_29
1789-09-30,13.89,14.44,15.56,11.94,15.56,10.28,1789_September_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1789_September_31
1789-10-01,11.11,13.61,13.06,7.50,16.11,7.22,1789_October_1
1789-10-02,8.89,10.83,11.11,4.44,11.94,5.56,1789_October_2
1789-10-03,7.22,11.11,11.39,0.83,14.44,7.22,1789_October_3
1789-10-04,11.11,12.78,12.78,11.67,14.72,11.39,1789_October_4
1789-10-05,12.78,13.33,13.33,10.56,15.00,9.44,1789_October_5
1789-10-06,10.56,10.56,8.89,8.06,8.61,6.11,1789_October_6
1789-10-07,7.22,10.56,11.11,6.94,13.61,8.33,1789_October_7
1789-10-08,8.33,13.33,14.44,5.56,16.94,10.00,1789_October_8
1789-10-09,8.61,9.44,9.44,3.33,9.72,5.28,1789_October_9
1789-10-10,6.11,8.61,10.00,-0.56,11.11,5.83,1789_October_10
1789-10-11,6.94,9.44,10.00,5.56,13.06,8.06,1789_October_11
1789-10-12,6.94,8.06,7.78,4.72,6.94,5.28,1789_October_12
1789-10-13,4.44,9.44,10.56,2.78,11.67,6.11,1789_October_13
1789-10-14,9.44,10.56,11.11,7.50,10.56,7.22,1789_October_14
1789-10-15,12.22,13.89,14.44,12.78,16.67,13.06,1789_October_15
1789-10-16,13.06,14.44,12.22,10.56,16.11,7.22,1789_October_16
1789-10-17,8.89,13.06,12.78,2.78,15.56,4.44,1789_October_17
1789-10-18,8.89,9.72,10.56,1.67,12.50,8.89,1789_October_18
1789-10-19,10.00,11.11,10.83,8.33,13.33,5.56,1789_October_19
1789-10-20,7.22,13.33,13.33,4.17,16.67,10.56,1789_October_20
1789-10-21,10.28,9.17,7.78,3.89,5.56,2.22,1789_October_21
1789-10-22,4.44,6.67,5.00,3.06,8.33,0.83,1789_October_22
1789-10-23,2.78,5.00,5.28,2.78,6.11,-1.94,1789_October_23
1789-10-24,1.67,4.17,6.11,-2.22,10.28,6.11,1789_October_24
1789-10-25,6.11,9.44,9.17,2.78,11.67,3.61,1789_October_25
1789-10-26,6.67,7.78,8.89,5.00,7.50,8.89,1789_October_26
1789-10-27,6.94,6.67,5.28,2.22,6.11,3.33,1789_October_27
1789-10-28,3.33,4.72,3.89,2.22,6.11,3.89,1789_October_28
1789-10-29,3.06,4.17,4.44,1.39,5.00,2.78,1789_October_29
1789-10-30,8.89,3.33,2.78,0.56,3.06,0.56,1789_October_30
1789-10-31,1.11,3.06,3.33,-0.28,5.00,-0.28,1789_October_31
1789-11-01,1.67,5.56,6.11,0.00,10.28,3.06,1789_November_1
1789-11-02,8.33,12.78,7.22,3.89,13.33,3.33,1789_November_2
1789-11-03,6.11,7.22,7.78,8.33,7.50,6.94,1789_November_3
1789-11-04,0.00,0.28,-3.06,-3.33,-2.22,-5.83,1789_November_4
1789-11-05,-4.44,0.00,1.11,-5.00,1.94,-0.56,1789_November_5
1789-11-06,0.56,3.89,6.11,0.00,10.56,5.83,1789_November_6
1789-11-07,6.67,12.22,12.22,7.78,16.67,11.39,1789_November_7
1789-11-08,12.22,11.67,8.89,10.00,10.56,1.94,1789_November_8
1789-11-09,5.00,7.22,9.17,0.00,10.28,19.44,1789_November_9
1789-11-10,10.56,12.22,12.78,11.67,13.61,11.94,1789_November_10
1789-11-11,10.00,11.39,10.56,6.11,12.78,6.67,1789_November_11
1789-11-12,9.44,9.72,8.89,8.89,8.06,7.22,1789_November_12
1789-11-13,8.33,8.61,9.17,6.11,8.89,8.89,1789_November_13
1789-11-14,10.00,12.78,11.11,11.94,15.56,5.56,1789_November_14
1789-11-15,5.83,7.78,8.33,26.67,10.56,7.22,1789_November_15
1789-11-16,10.56,12.78,10.56,12.22,15.56,13.33,1789_November_16
1789-11-17,9.44,8.89,5.83,3.61,6.11,0.00,1789_November_17
1789-11-18,1.11,1.11,0.56,-5.56,-0.56,-5.72,1789_November_18
1789-11-19,-16.17,1.67,2.50,-2.78,3.89,0.56,1789_November_19
1789-11-20,1.11,3.33,4.17,-1.67,5.28,1.11,1789_November_20
1789-11-21,4.44,7.22,8.89,3.89,10.00,10.00,1789_November_21
1789-11-22,11.67,12.22,11.11,12.22,13.89,8.33,1789_November_22
1789-11-23,5.28,5.00,1.11,1.39,1.67,-2.78,1789_November_23
1789-11-24,-2.78,0.28,2.50,-3.33,4.44,-0.28,1789_November_24
1789-11-25,-0.56,2.78,4.44,-3.33,6.94,3.33,1789_November_25
1789-11-26,5.00,5.56,5.56,5.28,5.83,5.00,1789_November_26
1789-11-27,5.00,4.44,4.44,3.33,3.33,4.72,1789_November_27
1789-11-28,5.00,5.83,5.28,5.00,5.28,4.44,1789_November_28
1789-11-29,5.56,6.11,6.11,4.44,8.06,5.56,1789_November_29
1789-11-30,6.67,8.89,9.17,7.22,10.00,8.33,1789_November_30
,-99.90,-99.90,-99.90,-99.90,-99.90,-99.90,1789_November_31
1789-12-01,5.56,5.83,3.33,3.89,5.56,2.78,1789_December_1
1789-12-02,1.94,3.33,2.78,1.67,5.00,0.56,1789_December_2
1789-12-03,0.28,1.11,0.83,-1.67,0.56,-0.28,1789_December_3
1789-12-04,1.67,1.11,1.11,-1.67,3.89,-0.83,1789_December_4
1789-12-05,-0.83,3.61,2.78,-2.22,9.44,12.22,1789_December_5
1789-12-06,3.33,4.72,5.56,3.06,5.56,2.78,1789_December_6
1789-12-07,6.39,12.22,12.50,9.44,15.83,8.89,1789_December_7
1789-12-08,5.00,5.83,3.61,1.94,5.56,-1.11,1789_December_8
1789-12-09,0.56,4.17,3.33,-1.67,6.39,0.00,1789_December_9
1789-12-10,0.00,5.83,6.94,-3.33,9.72,4.44,1789_December_10
1789-12-11,4.44,5.83,6.67,0.56,7.50,5.83,1789_December_11
1789-12-12,5.00,1.94,-0.56,0.56,-1.11,-4.72,1789_December_12
1789-12-13,-3.89,-3.89,-5.83,-6.94,-7.22,-9.44,1789_December_13
1789-12-14,-8.33,-5.28,-3.89,-10.56,-3.33,-8.06,1789_December_14
1789-12-15,-6.94,-4.44,-0.56,-9.44,0.00,0.56,1789_December_15
1789-12-16,1.67,3.89,5.00,3.33,7.22,4.72,1789_December_16
1789-12-17,5.00,5.56,5.00,4.72,6.11,3.89,1789_December_17
1789-12-18,4.44,5.56,5.00,3.33,5.83,2.22,1789_December_18
1789-12-19,1.94,-0.28,-4.17,-1.11,-4.44,-9.44,1789_December_19
1789-12-20,-6.67,-3.33,-1.67,-7.78,0.00,-2.78,1789_December_20
1789-12-21,-0.56,0.28,0.00,-6.11,0.00,-1.67,1789_December_21
1789-12-22,-1.11,0.00,0.00,-2.50,0.83,-3.89,1789_December_22
1789-12-23,-2.22,0.00,0.56,-4.44,2.22,0.56,1789_December_23
1789-12-24,0.00,1.67,1.11,0.00,1.39,-6.11,1789_December_24
1789-12-25,-1.11,-0.56,-0.56,-3.33,-0.28,-7.22,1789_December_25
1789-12-26,-4.44,0.56,1.67,-7.78,5.00,1.39,1789_December_26
1789-12-27,3.33,4.44,4.44,3.33,7.22,1.94,1789_December_27
1789-12-28,3.06,2.78,1.67,1.67,0.83,0.28,1789_December_28
1789-12-29,1.67,1.67,0.00,0.56,0.56,-3.89,1789_December_29
1789-12-30,3.33,0.28,0.00,-7.78,1.67,-2.78,1789_December_30
1789-12-31,1.11,3.61,7.22,1.11,9.72,8.89,1789_December_31
